FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_10%_JKEQEPjZut_parsed_handshake.csv,1633395780.7809465,292.58842726736,1633395780.815351,292.5884730129219,16984.5,104.2862637843073,34.419681171757496,5.982685538374095,dilithium3,,1000.0,0.0,loss,,10%,,10.687695025022078,0.06728643826927702,8.3014424492199,0.09673051938748758,11012.05501913453,64.09431852377587,1791.3040918457461,18.77587114785968,13.951162790697675,0.07734117084404159,8.3014424492199,0.09673051938748758,10670.257845157492,61.63984006407143,1335.5574919046217,14.862077391678445,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_15%_RXmlYntBGb_parsed_handshake.csv,1633397196.7162983,287.9755779419297,1633397196.751517,287.9756115217357,16485.0,102.74153673121111,35.23008839520262,6.163735139392142,dilithium3,,1000.0,0.0,loss,,15%,,10.608929058869917,0.06870571891011612,8.332777289132874,0.09871709917936515,10936.311667829304,65.56766057044429,1796.4995905492706,19.21251432150003,13.86130235661642,0.07894933697171312,8.332777289132874,0.09871709917936515,10597.336871796428,63.05696038662596,1339.9227199660309,15.219295243335212,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_20%_WQhYYTzGiZ_parsed_handshake.csv,1633398636.8948822,282.8066861587954,1633398636.9309478,282.8067054941157,15985.0,101.17164525839206,36.075361131976706,6.356269371017902,dilithium3,,1000.0,0.0,loss,,20%,,10.546245034562572,0.07009813322429284,8.341715930061618,0.10041697386623871,10867.888680366583,66.94716360970519,1798.118638766382,19.58770328800449,13.791936442400926,0.08044356657949311,8.341715930061618,0.10041697386623871,10531.274842826311,64.38060899117161,1341.438115792437,15.530088772852736,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_25%_phhMkMbTsJ_parsed_handshake.csv,1633400081.0268905,277.35781317722416,1633400081.0626442,277.35784111438403,15486.0,99.58022133937993,35.756428356501345,6.329224089343269,dilithium3,,1000.0,0.0,loss,,25%,,10.470861718270752,0.07132179806861917,8.335582604203662,0.10202285013136266,10795.78442514448,68.26778174960893,1796.9228360184677,19.927261837209254,13.714008975559357,0.08176202997074562,8.335582604203662,0.10202285013136266,10462.195847996642,65.65107737077297,1340.6407516223808,15.81161179160823,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_30%_EMCDzlcRYO_parsed_handshake.csv,1633401522.995865,271.823298600529,1633401523.0321434,271.8233181338392,14986.0,97.95968005652658,36.2736669161201,6.525025639197112,dilithium3,,1000.0,0.0,loss,,30%,,10.403363026724051,0.07249550255092518,8.31374904080339,0.10340543546705627,10729.599873219231,69.52696683040045,1793.035265071898,20.19954786086958,13.650285256731058,0.08297453890665683,8.31374904080339,0.10340543546705627,10398.941881026258,66.86105612531547,1337.5745504287192,16.037691313937543,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_35%_XUhfuQGzNU_parsed_handshake.csv,1633402943.1260371,266.5375185693914,1633402943.162856,266.5375284866818,14486.5,96.31353733166394,36.81257192891207,6.724767414581281,dilithium3,,1000.0,0.0,loss,,35%,,10.351936218678816,0.0735815754004658,8.292745219852282,0.10467540846393208,10675.047905018293,70.67176459989226,1789.554255539449,20.432240836970607,13.610340305101126,0.08400536076731527,8.292745219852282,0.10467540846393208,10346.920204321115,67.95892848903205,1334.6053358183199,16.23259443203569,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_40%_mzZNbvyAuC_parsed_handshake.csv,1633404322.2330477,261.96215919663223,1633404322.268386,261.9622011090932,13987.0,94.63876600072652,35.33444510281778,6.5753878181887915,dilithium3,,1000.0,0.0,loss,,40%,,10.300482573726542,0.07453829334083635,8.254477211796246,0.10574661610445271,10616.759606791778,71.63495210136706,1780.6349955317248,20.543199280810214,13.57462019660411,0.08484125381348986,8.254477211796246,0.10574661610445271,10291.171689008042,68.87564440857604,1326.9146023235032,16.317388838842692,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_5%_siZacDQlWC_parsed_handshake.csv,1633394396.7904267,296.53098211535354,1633394396.8240385,296.5310384189169,17484.5,105.80995406862878,33.631167808600345,5.8117988429966205,dilithium3,,1000.0,0.0,loss,,5%,,10.75430368887618,0.06574803174266253,8.244323706033743,0.09453731687503528,11083.206148126967,62.57118544158434,1782.711552759508,18.315375802464352,14.032399199313698,0.07560378865081262,8.244323706033743,0.09453731687503528,10739.243494423792,60.17736313677977,1328.7318558764655,14.490437920032898,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_0%_dPCWAbasbo_parsed_handshake.csv,1633405641.4928782,258.5541396150401,1633405641.5246825,258.5542575988057,13487.5,92.93381831825943,31.800194637914004,6.086165530551598,dilithium5,,1000.0,0.0,loss,,0%,,10.242437722419929,0.07523498981148112,8.198991696322658,0.10657253951387367,10550.602758007117,72.29666228471504,1767.3767422894425,20.53038329629717,13.536699288256228,0.08536367915912374,8.198991696322658,0.10657253951387367,10228.010713226571,69.50006799202151,1315.4287514827995,16.290021034731918,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_10%_QtlkHtLlvf_parsed_handshake.csv,1633408322.5723867,251.13021723571742,1633408322.6061668,251.13031535987918,12487.5,89.4228799534009,33.76993458672718,6.57294253797483,dilithium5,,1000.0,0.0,loss,,10%,,9.72009128763613,0.07689190964469934,8.401385329916721,0.11394641505992674,10014.112147661755,73.83100247916883,1793.6841367713005,21.983459598164117,12.968649903907751,0.08772586815739401,8.401385329916721,0.11394641505992674,9711.391455797566,70.96603436501316,1335.3028106982704,17.44704718056117,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_15%_PCpsJspvDD_parsed_handshake.csv,1633409741.744301,245.6854599025806,1633409741.7791324,245.6855444728665,11988.0,87.61649397941287,34.81984219032228,6.8464005899662315,dilithium5,,1000.0,0.0,loss,,15%,,9.434040955916085,0.07671677209745628,8.448679984985612,0.11717526343403317,9718.13525461901,73.58013967086714,1795.7025899820662,22.529733247354105,12.666054969345623,0.08788403717671157,8.448679984985612,0.11717526343403317,9426.677399174208,70.724215310719,1336.086165908996,17.866423241275175,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_20%_eOesDtDiaJ_parsed_handshake.csv,1633411191.1194115,239.38264998522467,1633411191.155405,239.382716120993,11488.0,85.77020726448397,35.99046285954427,7.143991850928362,dilithium5,,1000.0,0.0,loss,,20%,,9.164642903773338,0.0762863586616299,8.475867171519345,0.12012858422208413,9424.019932976455,72.74973279005881,1793.5357966662314,22.947950372103925,12.387822605213909,0.08769430663986107,8.475867171519345,0.12012858422208413,9143.612438525483,69.92003770749069,1333.0418679549114,18.168644159800728,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_25%_BfHvcOrAUp_parsed_handshake.csv,1633412656.9871125,232.35320715137956,1633412657.0233462,232.35327611844198,10988.5,83.88520139565041,36.234229371875095,7.224565447854457,dilithium5,,1000.0,0.0,loss,,25%,,8.85016835016835,0.07446427963124141,8.464964964964965,0.12280208269247234,9096.112521612522,70.73297279984422,1781.2997542997543,23.165557731350358,12.067340067340067,0.08621327790204604,8.464964964964965,0.12280208269247234,8828.638638638638,67.98480109425506,1321.538038038038,18.27607499781904,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_30%_JdHGMwDyQr_parsed_handshake.csv,1633414121.601314,224.95012503255202,1633414121.6377246,224.95019890372276,10489.0,81.95685189622279,36.401328177270024,7.387644182659697,dilithium5,,1000.0,0.0,loss,,30%,,8.535916869250203,0.07169747997931737,8.43943943943944,0.1251477325065505,8776.693550693552,68.0485684417221,1763.3997330663997,23.1344175463004,11.75875875875876,0.08379967370833158,8.43943943943944,0.1251477325065505,8522.596310596311,65.42227083626777,1304.532008198675,18.1460198232339,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_35%_yorIndLixR_parsed_handshake.csv,1633415553.7925382,217.99446012832445,1633415553.8284373,217.9945559220794,9988.5,79.97802129213582,35.89178237939862,7.378583043715341,dilithium5,,1000.0,0.0,loss,,35%,,8.222094303734108,0.06715374685870107,8.399088997897687,0.12708246700592146,8446.92046250876,63.10049754453072,1739.1345980578637,22.742785524552854,11.462809089998999,0.07961573521016553,8.399088997897687,0.12708246700592146,8206.573831214337,60.67488559868855,1281.391530683752,17.658406848029365,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_40%_LQhfRDdIgL_parsed_handshake.csv,1633416914.6682506,212.44053322529024,1633416914.7029202,212.44067370638712,9489.5,77.95513178933895,34.65649909541027,7.404568244169974,dilithium5,,1000.0,0.0,loss,,40%,,7.853740779768177,0.05900552730374852,8.338145416227608,0.128957344754694,8061.412223393046,54.012461958505476,1703.7383034773445,21.85576071172704,11.11685985247629,0.07229702674032386,8.338145416227608,0.128957344754694,7837.359483667018,51.96627711489683,1247.731822971549,16.633965574343776,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium5_numSamples_1000_1RTT_loss_5%_ERMVQJVCUH_parsed_handshake.csv,1633406952.477907,255.41909650521262,1633406952.510682,255.41920556839406,12987.5,91.19524671285075,32.7655869904099,6.320185222368704,dilithium5,,1000.0,0.0,loss,,5%,,10.01420542038805,0.0766626388891274,8.319487218971359,0.11041047262356712,10296.102633199876,73.32730282943581,1784.0503926701572,21.294662559688454,13.282530027717893,0.0870792555093053,8.319487218971359,0.11041047262356712,9982.003695719126,70.47275080445448,1328.1342392978133,16.898099141612924,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_0%_FQDUmArZTi_parsed_handshake.csv,1633430538.716539,149.31813012224924,1633430538.7541935,149.3188211657199,4495.0,53.65918745051562,37.6471245120463,10.307257032267993,falcon1024,,1000.0,0.0,loss,,0%,,8.115782449115782,0.06818219664936383,8.244021799577355,0.18326529195588318,8790.304081859638,57.676491993096484,1676.7802246691135,29.4895336505294,11.417083750417083,0.09083588893212165,8.244021799577355,0.18326529195588318,8557.551440329218,55.582309296280165,1222.421087754421,21.800519808535054,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_10%_eBNKEwojqi_parsed_handshake.csv,1633432892.046794,152.0526676732558,1633432892.091172,152.05353226273013,3495.0,47.31876324147415,44.37940926566142,13.25242295175836,falcon1024,,1000.0,0.0,loss,,10%,,8.04262623372908,0.08476658911144627,8.966671434701759,0.2281953409129665,8729.031755113718,73.39778061397875,1753.5477041911029,37.14964010834665,11.199685309683879,0.11390502125663454,8.966671434701759,0.2281953409129665,8492.124874839079,70.74541510444426,1276.0640823916465,27.517396240810037,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_15%_PglZrHpvWH_parsed_handshake.csv,1633434292.9125435,150.5067225337378,1633434292.9617782,150.5077091968428,2995.0,43.805751409871846,49.2411197833636,15.461578220254182,falcon1024,,1000.0,0.0,loss,,15%,,8.024202971123351,0.09530271051580319,9.243198130529127,0.25506601380555455,8694.247537973628,83.19047688619936,1782.3196461358705,41.838869626938305,11.099816391253547,0.12828510844216187,9.243198130529127,0.25506601380555455,8454.851610749458,80.1950110379894,1296.484727090636,31.048181541090575,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_20%_wlrawFeGQY_parsed_handshake.csv,1633435843.5454123,146.5765817019894,1633435843.597612,146.57787660612232,2495.0,39.9852771234426,52.20678883978466,17.151243383958224,falcon1024,,1000.0,0.0,loss,,20%,,7.997194950911641,0.10840373081214995,9.493287918252856,0.2881282242223131,8655.509316770187,95.43671956302047,1811.0991785213384,47.76900050863149,10.986175115207374,0.14591033434641784,9.493287918252856,0.2881282242223131,8413.924664395912,92.00337609073387,1318.0835503907033,35.55177833343177,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_25%_qtEgUgSFXV_parsed_handshake.csv,1633437565.0063493,138.5485056732018,1633437565.067211,138.55012778407232,1995.5,35.76340430444849,60.867737314266286,21.42911444535537,falcon1024,,1000.0,0.0,loss,,25%,,7.997244488977956,0.12650330247380012,9.595440881763528,0.3272769611430738,8638.999498997997,112.29633760232609,1823.2662825651303,55.10312836115554,10.903306613226453,0.16997974906638158,9.595440881763528,0.3272769611430738,8394.237975951904,108.25598258941729,1329.1350200400802,41.18972382216898,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_30%_OvIwgkCHFq_parsed_handshake.csv,1633439422.2460053,126.93676427909591,1633439422.3195941,126.93895270398392,1495.5,30.966106724045346,73.59005518775572,28.433226389214937,falcon1024,,1000.0,0.0,loss,,30%,,7.995989304812834,0.15076604871869728,9.814505347593583,0.38760017024203286,8623.881684491978,134.7242013043341,1852.2961229946525,65.89479001910033,10.830213903743315,0.20218023288351017,9.814505347593583,0.38760017024203286,8376.368315508022,129.87704910507293,1351.76871657754,49.403750744683755,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_35%_adYzLMpDen_parsed_handshake.csv,1633441443.2616582,107.79281900651925,1633441443.3610842,107.79586110608005,996.0,25.2804037265998,99.4293280600066,42.615549870234226,falcon1024,,1000.0,0.0,loss,,35%,,7.996487706974411,0.19062056692866916,9.957350727546412,0.4819072848723846,8639.851480180632,172.1595299513759,1873.0647265429002,83.06004450959209,10.77571500250878,0.25516444830185325,9.957350727546412,0.4819072848723846,8390.377320622178,166.00324515277245,1368.4776718514802,62.529218037688274,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_40%_qheigdoONZ_parsed_handshake.csv,1633443566.1815457,78.26188490316109,1633443566.3446941,78.26544771588065,497.0,17.877890624682788,163.1481839184785,84.03116571249463,falcon1024,,1000.0,0.0,loss,,40%,,8.144723618090453,0.278405075539961,10.284422110552764,0.6901950448244734,8710.905527638191,251.7501945962498,1927.3668341708542,120.54893554400005,10.882412060301508,0.3694970018079735,10.284422110552764,0.6901950448244734,8453.065326633166,242.57801951206474,1411.1829145728643,91.05030733529216,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon1024_numSamples_1000_1RTT_loss_5%_dulmaJRiQw_parsed_handshake.csv,1633431643.1385915,151.48242415743667,1633431643.1792839,151.48319061596433,3995.0,50.5884064822703,40.69002694144385,11.595656196016728,falcon1024,,1000.0,0.0,loss,,5%,,8.142410211487924,0.07598626852181582,8.635590038793643,0.2045593973381342,8770.391440370417,64.85489259784737,1719.1864597672381,33.06150148712909,11.362032286322112,0.10164160151350196,8.635590038793643,0.2045593973381342,8533.041546740082,62.497622647514426,1251.8603428857464,24.45210475979753,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon512_numSamples_1000_1RTT_loss_0%_EQWKFjvUik_parsed_handshake.csv,1633418180.97761,209.06275926782223,1633418181.0071917,209.06304006841629,8992.0,75.88465998025215,29.572546240154622,6.126560097400924,falcon512,,1000.0,0.0,loss,,0%,,7.45215457325549,0.0442788191696965,8.21428968584932,0.12974186632666532,7639.322602168474,36.42990761552022,1652.9165971643035,20.239990726626107,10.747122602168474,0.05990814580073366,8.21428968584932,0.12974186632666532,7433.3463997775925,35.147347670817815,1200.902140672783,14.840640684644027,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon512_numSamples_1000_1RTT_loss_10%_yZpPCIQtQo_parsed_handshake.csv,1633420763.4195611,202.2323154596269,1633420763.4517567,202.23261080333037,7992.0,71.54186539363549,32.18787163169749,6.892093571752588,falcon512,,1000.0,0.0,loss,,10%,,7.547263059117923,0.049032320384396304,8.537316233969346,0.14368690491120653,7759.69333750391,40.50723844574412,1686.7443853612763,22.55516765900456,10.772286518611198,0.06677728846020693,8.537316233969346,0.14368690491120653,7546.657929308727,39.10327356363526,1224.2274632467938,16.55798046511497,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon512_numSamples_1000_1RTT_loss_15%_myGThPJlrS_parsed_handshake.csv,1633422155.084212,196.4569409734303,1633422155.1178992,196.45724350430996,7492.0,69.26844121164594,33.684587987773135,7.351366653864542,falcon512,,1000.0,0.0,loss,,15%,,7.604804804804805,0.0515377512069191,8.643576910243578,0.15035249126828912,7839.42936269603,42.713286270483195,1698.9332665999332,23.691591256172487,10.804604604604604,0.07026918455909657,8.643576910243578,0.15035249126828912,7622.925058391725,41.24154725084423,1233.0055388722055,17.41196036108364,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon512_numSamples_1000_1RTT_loss_20%_GrcfgYEEbt_parsed_handshake.csv,1633423593.9639535,189.15790489898677,1633423593.9992428,189.15821527670107,6992.0,66.9178256785001,35.29504977851243,7.876166410024254,falcon512,,1000.0,0.0,loss,,20%,,7.650268144440472,0.05416717770131996,8.690168037182696,0.1567560923667169,7931.016803718269,45.07260573581104,1702.6908115838398,24.75548848110818,10.832820879513765,0.07385672231948706,8.690168037182696,0.1567560923667169,7711.850411154809,43.523326746322674,1235.5588845191276,18.20634539344407,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon512_numSamples_1000_1RTT_loss_25%_aGUGpUkLWJ_parsed_handshake.csv,1633425074.0101774,180.07714788440748,1633425074.0473132,180.07746312728372,6492.0,64.48157753457677,37.14554826709276,8.481854938339605,falcon512,,1000.0,0.0,loss,,25%,,7.6949557181363115,0.05696208647545646,8.696418944936465,0.16320047743704896,8037.717982287255,47.65682398058937,1702.8605313823643,25.8786493450949,10.863842895648826,0.0776936807231504,8.696418944936465,0.16320047743704896,7816.062533692722,46.02061524425199,1236.0782441278398,19.054625996978817,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon512_numSamples_1000_1RTT_loss_30%_zvsGguTEAE_parsed_handshake.csv,1633426564.085109,169.70105073655247,1633426564.1240163,169.7013784424946,5992.0,61.94959476753038,38.906114699197005,9.162392077655431,falcon512,,1000.0,0.0,loss,,30%,,7.775636211931581,0.05986889446336605,8.643304130162702,0.16887102759069164,8173.454484772633,50.27946396263581,1698.6076762619941,26.89601482975565,10.946182728410513,0.08146051604180299,8.643304130162702,0.16887102759069164,7948.575886524823,48.550171403337316,1233.890780141844,19.83263715775475,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_falcon512_numSamples_1000_1RTT_loss_35%_bVBBGXYsbc_parsed_handshake.csv,1633428018.41421,159.25698263005725,1633428018.4533653,159.2573920774231,5492.5,59.31231632099333,39.14998583773674,9.430743859168627,falcon512,,1000.0,0.0,loss,,35%,,7.877298379756053,0.06275494795263487,8.58556344438376,0.17475836092651711,8335.878299654105,52.89644139507454,1698.7723466229747,27.982046378757232,11.06535590751866,0.08502665862506434,8.58556344438376,0.17475836092651711,8107.7306572000725,51.07034261583706,1235.4797924631348,20.665421471794442,,
