Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,
2021-11-22 11:45:09.404010,1637581509.40401,7.2,0,7.9,957964288,0.0,0,23.2,46259789824,
2021-11-22 11:45:09.905620,1637581509.90562,0.2,0,7.9,958210048,0.0,0,23.2,46259789824,
2021-11-22 11:45:10.413591,1637581510.413591,32.7,0,7.9,958758912,0.0,0,23.2,46259802112,
2021-11-22 11:45:10.915189,1637581510.915189,2.0,0,7.9,958758912,0.0,0,23.2,46259802112,
2021-11-22 11:45:11.427311,1637581511.427311,15.2,0,7.9,959291392,0.0,0,23.2,46259806208,
2021-11-22 11:45:11.931322,1637581511.931322,38.2,0,7.9,958201856,0.0,0,23.2,46259806208,
2021-11-22 11:45:12.435858,1637581512.435858,0.0,0,7.9,958193664,0.0,0,23.2,46259814400,
2021-11-22 11:45:12.939978,1637581512.939978,9.0,0,7.9,959025152,0.0,0,23.2,46259814400,
2021-11-22 11:45:13.441974,1637581513.441974,29.4,0,7.9,958730240,0.0,0,23.2,46259826688,
2021-11-22 11:45:13.943103,1637581513.943103,0.0,0,7.9,958730240,0.0,0,23.2,46259826688,
2021-11-22 11:45:14.444650,1637581514.44465,7.6,0,7.8,950046720,0.0,0,23.2,46259830784,
2021-11-22 11:45:14.945902,1637581514.945902,1.8,0,7.9,955629568,0.0,0,23.2,46259830784,
2021-11-22 11:45:15.449123,1637581515.449123,0.8,0,7.9,957227008,0.0,0,23.2,46259830784,
2021-11-22 11:45:15.950187,1637581515.950187,0.8,0,7.9,957759488,0.0,0,23.2,46259830784,
2021-11-22 11:45:16.465540,1637581516.46554,0.7,0,7.9,957759488,0.0,0,23.2,46259830784,
2021-11-22 11:45:16.967561,1637581516.967561,0.0,0,7.9,957759488,0.0,0,23.2,46259830784,
2021-11-22 11:45:17.470890,1637581517.47089,0.0,0,7.9,957759488,0.0,0,23.2,46259838976,
2021-11-22 11:45:17.979818,1637581517.979818,0.2,0,7.9,957726720,0.0,0,23.2,46259838976,
2021-11-22 11:45:18.483129,1637581518.483129,0.0,0,7.9,957726720,0.0,0,23.2,46259838976,
2021-11-22 11:45:18.984298,1637581518.984298,0.0,0,7.9,957726720,0.0,0,23.2,46259838976,
2021-11-22 11:45:19.487367,1637581519.487367,0.0,0,7.9,957726720,0.0,0,23.2,46259838976,
2021-11-22 11:45:19.989914,1637581519.989914,0.0,0,7.9,957726720,0.0,0,23.2,46259838976,
2021-11-22 11:45:20.492012,1637581520.492012,0.0,0,7.9,957718528,0.0,0,23.2,46259838976,
2021-11-22 11:45:20.994064,1637581520.994064,0.0,0,7.9,957718528,0.0,0,23.2,46259838976,
2021-11-22 11:45:21.502471,1637581521.502471,29.7,0,7.9,958808064,0.0,0,23.2,46259838976,
2021-11-22 11:45:22.006767,1637581522.006767,7.2,0,7.9,957493248,0.0,0,23.2,46259838976,
2021-11-22 11:45:22.507880,1637581522.50788,0.2,0,7.9,957480960,0.0,0,23.2,46259851264,
2021-11-22 11:45:23.016077,1637581523.016077,42.4,0,7.9,958529536,0.0,0,23.2,46259851264,
2021-11-22 11:45:23.519695,1637581523.519695,1.7,0,7.9,958238720,0.0,0,23.2,46259867648,
2021-11-22 11:45:24.022865,1637581524.022865,2.8,0,7.9,960577536,0.0,0,23.2,46259871744,
2021-11-22 11:45:24.537562,1637581524.537562,38.4,0,7.9,960057344,0.0,0,23.2,46259884032,
2021-11-22 11:45:25.040504,1637581525.040504,0.0,0,7.9,960057344,0.0,0,23.2,46259884032,
2021-11-22 11:45:25.543603,1637581525.543603,15.3,0,7.9,960069632,0.0,0,23.2,46259884032,
2021-11-22 11:45:26.044923,1637581526.044923,19.7,0,7.9,959520768,0.0,0,23.2,46259884032,
2021-11-22 11:45:26.547871,1637581526.547871,0.0,0,7.9,959410176,0.0,0,23.2,46259896320,
2021-11-22 11:45:27.055432,1637581527.055432,27.4,0,7.9,958418944,0.0,0,23.2,46259896320,
2021-11-22 11:45:27.557864,1637581527.557864,18.8,0,7.9,957878272,0.0,0,23.2,46259912704,
2021-11-22 11:45:28.067325,1637581528.067325,0.2,0,7.9,957878272,0.0,0,23.2,46259912704,
2021-11-22 11:45:28.570033,1637581528.570033,30.7,0,7.9,958136320,0.0,0,23.2,46259924992,
2021-11-22 11:45:29.073921,1637581529.073921,21.1,0,7.9,958136320,0.0,0,23.2,46259924992,
2021-11-22 11:45:29.575164,1637581529.575164,0.0,0,7.9,958382080,0.0,0,23.2,46259924992,
2021-11-22 11:45:30.083473,1637581530.083473,22.0,0,7.9,958373888,0.0,0,23.2,46259924992,
2021-11-22 11:45:30.584841,1637581530.584841,18.0,0,7.9,957366272,0.0,0,23.2,46259941376,
2021-11-22 11:45:31.089134,1637581531.089134,0.0,0,7.9,957366272,0.0,0,23.2,46259941376,
2021-11-22 11:45:31.595154,1637581531.595154,30.6,0,7.9,959451136,0.0,0,23.2,46259953664,
2021-11-22 11:45:32.097282,1637581532.097282,19.4,0,7.9,959160320,0.0,0,23.2,46259953664,
2021-11-22 11:45:32.600198,1637581532.600198,0.0,0,7.9,959160320,0.0,0,23.2,46259953664,
2021-11-22 11:45:33.107129,1637581533.107129,25.5,0,7.9,959946752,0.0,0,23.2,46259957760,
2021-11-22 11:45:33.612345,1637581533.612345,9.6,0,7.9,959139840,0.0,0,23.2,46259974144,
2021-11-22 11:45:34.118021,1637581534.118021,0.0,0,7.9,959139840,0.0,0,23.2,46259974144,
2021-11-22 11:45:34.621117,1637581534.621117,28.4,0,7.9,959627264,0.0,0,23.2,46259986432,
2021-11-22 11:45:35.123806,1637581535.123806,0.0,0,7.9,959627264,0.0,0,23.2,46259986432,
2021-11-22 11:45:35.630435,1637581535.630435,14.7,0,7.9,959643648,0.0,0,23.2,46260002816,
2021-11-22 11:45:36.132551,1637581536.132551,30.2,0,7.9,959135744,0.0,0,23.2,46260002816,
2021-11-22 11:45:36.637675,1637581536.637675,0.0,0,7.9,959135744,0.0,0,23.2,46260002816,
2021-11-22 11:45:37.140382,1637581537.140382,15.9,0,7.9,959696896,0.0,0,23.2,46260002816,
2021-11-22 11:45:37.642688,1637581537.642688,26.9,0,7.9,959094784,0.0,0,23.2,46260015104,
2021-11-22 11:45:38.149725,1637581538.149725,0.0,0,7.9,959094784,0.0,0,23.2,46260015104,
2021-11-22 11:45:38.655508,1637581538.655508,14.9,0,7.9,959168512,0.0,0,23.2,46260027392,
2021-11-22 11:45:39.158665,1637581539.158665,28.1,0,7.9,958885888,0.0,0,23.2,46260027392,
2021-11-22 11:45:39.661576,1637581539.661576,0.0,0,7.9,958885888,0.0,0,23.2,46260027392,
2021-11-22 11:45:40.166154,1637581540.166154,16.3,0,7.9,959467520,0.0,0,23.2,46260027392,
2021-11-22 11:45:40.667225,1637581540.667225,33.0,0,7.9,959406080,0.0,0,23.2,46260043776,
2021-11-22 11:45:41.172121,1637581541.172121,0.0,0,7.9,959406080,0.0,0,23.2,46260043776,
2021-11-22 11:45:41.679707,1637581541.679707,13.4,0,7.9,960999424,0.0,0,23.2,46260060160,
2021-11-22 11:45:42.184307,1637581542.184307,29.2,0,7.9,960180224,0.0,0,23.2,46260060160,
2021-11-22 11:45:42.690678,1637581542.690678,0.2,0,7.9,959889408,0.0,0,23.2,46260060160,
2021-11-22 11:45:43.195319,1637581543.195319,13.6,0,7.9,959946752,0.0,0,23.2,46260060160,
2021-11-22 11:45:43.699185,1637581543.699185,31.3,0,7.9,959389696,0.0,0,23.2,46260076544,
2021-11-22 11:45:44.204046,1637581544.204046,0.0,0,7.9,959389696,0.0,0,23.2,46260076544,
2021-11-22 11:45:44.711481,1637581544.711481,16.7,0,7.9,959119360,0.0,0,23.2,46260088832,
2021-11-22 11:45:45.213751,1637581545.213751,25.0,0,7.9,959131648,0.0,0,23.2,46260088832,
2021-11-22 11:45:45.718256,1637581545.718256,0.0,0,7.9,959131648,0.0,0,23.2,46260088832,
2021-11-22 11:45:46.224481,1637581546.224481,21.4,0,7.9,959688704,0.0,0,23.2,46260088832,
2021-11-22 11:45:46.735197,1637581546.735197,20.1,0,7.9,958898176,0.0,0,23.2,46260105216,
2021-11-22 11:45:47.242219,1637581547.242219,0.0,0,7.9,958898176,0.0,0,23.2,46260105216,
2021-11-22 11:45:47.743389,1637581547.743389,29.3,0,7.9,959660032,0.0,0,23.2,46260105216,
2021-11-22 11:45:48.252572,1637581548.252572,9.7,0,7.9,959123456,0.0,0,23.2,46260117504,
2021-11-22 11:45:48.760072,1637581548.760072,0.0,0,7.9,959115264,0.0,0,23.2,46260117504,
2021-11-22 11:45:49.265034,1637581549.265034,35.8,0,7.9,959135744,0.0,0,23.2,46260121600,
2021-11-22 11:45:49.767131,1637581549.767131,0.0,0,7.9,959135744,0.0,0,23.2,46260121600,
2021-11-22 11:45:50.273022,1637581550.273022,13.2,0,7.9,959152128,0.0,0,23.2,46260137984,
2021-11-22 11:45:50.775771,1637581550.775771,35.9,0,7.9,958611456,0.0,0,23.2,46260137984,
2021-11-22 11:45:51.284606,1637581551.284606,0.0,0,7.9,958599168,0.0,0,23.2,46260150272,
2021-11-22 11:45:51.791306,1637581551.791306,20.4,0,7.9,958906368,0.0,0,23.2,46260150272,
2021-11-22 11:45:52.292481,1637581552.292481,34.2,0,7.9,958615552,0.0,0,23.2,46260166656,
2021-11-22 11:45:52.797564,1637581552.797564,0.0,0,7.9,958607360,0.0,0,23.2,46260166656,
2021-11-22 11:45:53.301849,1637581553.301849,12.2,0,7.9,959660032,0.0,0,23.2,46260166656,
2021-11-22 11:45:53.803790,1637581553.80379,43.2,0,7.9,958861312,0.0,0,23.2,46260166656,
2021-11-22 11:45:54.312503,1637581554.312503,0.0,0,7.9,958849024,0.0,0,23.2,46260178944,
2021-11-22 11:45:54.815298,1637581554.815298,3.5,0,7.9,960421888,0.0,0,23.2,46260178944,
2021-11-22 11:45:55.318200,1637581555.3182,41.5,0,7.9,960454656,0.0,0,23.2,46260191232,
2021-11-22 11:45:55.823722,1637581555.823722,4.1,0,7.9,959655936,0.0,0,23.2,46260191232,
2021-11-22 11:45:56.331814,1637581556.331814,0.0,0,7.9,959655936,0.0,0,23.2,46260191232,
2021-11-22 11:45:56.834686,1637581556.834686,34.8,0,7.9,959655936,0.0,0,23.2,46260191232,
2021-11-22 11:45:57.336384,1637581557.336384,15.3,0,7.9,959107072,0.0,0,23.2,46260207616,
2021-11-22 11:45:57.842135,1637581557.842135,0.0,0,7.9,958849024,0.0,0,23.2,46260207616,
2021-11-22 11:45:58.348377,1637581558.348377,28.8,0,7.9,959418368,0.0,0,23.2,46260219904,
2021-11-22 11:45:58.852691,1637581558.852691,13.1,0,7.9,959393792,0.0,0,23.2,46260224000,
2021-11-22 11:45:59.355886,1637581559.355886,0.2,0,7.9,959393792,0.0,0,23.2,46260224000,
2021-11-22 11:45:59.858242,1637581559.858242,32.6,0,7.9,958353408,0.0,0,23.2,46260224000,
2021-11-22 11:46:00.364395,1637581560.364395,0.0,0,7.9,958353408,0.0,0,23.2,46260240384,
2021-11-22 11:46:00.874403,1637581560.874403,8.8,0,7.9,959311872,0.0,0,23.2,46260240384,
2021-11-22 11:46:01.383766,1637581561.383766,38.8,0,7.9,958717952,0.0,0,23.2,46260252672,
2021-11-22 11:46:01.886160,1637581561.88616,0.0,0,7.9,958717952,0.0,0,23.2,46260252672,
2021-11-22 11:46:02.388322,1637581562.388322,22.9,0,7.9,959258624,0.0,0,23.2,46260252672,
2021-11-22 11:46:02.891476,1637581562.891476,9.2,0,7.9,958717952,0.0,0,23.2,46260252672,
2021-11-22 11:46:03.393911,1637581563.393911,0.0,0,7.9,958701568,0.0,0,23.2,46260269056,
2021-11-22 11:46:03.898504,1637581563.898504,40.8,0,7.9,958959616,0.0,0,23.2,46260277248,
2021-11-22 11:46:04.403260,1637581564.40326,4.8,0,7.9,958951424,0.0,0,23.2,46260289536,
2021-11-22 11:46:04.905814,1637581564.905814,1.8,0,7.9,958971904,0.0,0,23.2,46260289536,
2021-11-22 11:46:05.408273,1637581565.408273,42.9,0,7.9,958689280,0.0,0,23.2,46260305920,
2021-11-22 11:46:05.909864,1637581565.909864,0.0,0,7.9,958689280,0.0,0,23.2,46260305920,
2021-11-22 11:46:06.411365,1637581566.411365,5.4,0,7.9,960028672,0.0,0,23.2,46260305920,
2021-11-22 11:46:06.915405,1637581566.915405,21.2,0,7.9,958914560,0.0,0,23.2,46260310016,
2021-11-22 11:46:07.420880,1637581567.42088,0.0,0,7.9,959410176,0.0,0,23.2,46260322304,
2021-11-22 11:46:07.926081,1637581567.926081,28.9,0,7.9,959418368,0.0,0,23.2,46260322304,
2021-11-22 11:46:08.438574,1637581568.438574,18.4,0,7.9,958627840,0.0,0,23.2,46260338688,
2021-11-22 11:46:08.941670,1637581568.94167,0.0,0,7.9,958627840,0.0,0,23.2,46260338688,
2021-11-22 11:46:09.449855,1637581569.449855,27.1,0,7.9,959688704,0.0,0,23.2,46260350976,
2021-11-22 11:46:09.954769,1637581569.954769,26.5,0,7.9,959148032,0.0,0,23.2,46260350976,
2021-11-22 11:46:10.458211,1637581570.458211,0.0,0,7.9,959148032,0.0,0,23.2,46260350976,
2021-11-22 11:46:10.964331,1637581570.964331,17.1,0,7.9,960495616,0.0,0,23.2,46260350976,
2021-11-22 11:46:11.470546,1637581571.470546,22.6,0,7.9,959946752,0.0,0,23.2,46260367360,
2021-11-22 11:46:11.978165,1637581571.978165,0.0,0,7.9,959946752,0.0,0,23.2,46260367360,
2021-11-22 11:46:12.479037,1637581572.479037,25.4,0,7.9,959668224,0.0,0,23.2,46260379648,
2021-11-22 11:46:12.980042,1637581572.980042,0.0,0,7.9,959668224,0.0,0,23.2,46260379648,
2021-11-22 11:46:13.483817,1637581573.483817,14.4,0,7.9,960491520,0.0,0,23.2,46260391936,
2021-11-22 11:46:13.987578,1637581573.987578,12.5,0,7.9,960483328,0.0,0,23.2,46260391936,
2021-11-22 11:46:14.491801,1637581574.491801,0.0,0,7.9,960462848,0.0,0,23.2,46260391936,
2021-11-22 11:46:14.999313,1637581574.999313,32.1,0,7.9,960462848,0.0,0,23.2,46260391936,
2021-11-22 11:46:15.501899,1637581575.501899,8.1,0,7.9,960192512,0.0,0,23.2,46260412416,
2021-11-22 11:46:16.006381,1637581576.006381,0.0,0,7.9,960192512,0.0,0,23.2,46260412416,
2021-11-22 11:46:16.510322,1637581576.510322,34.9,0,7.9,960737280,0.0,0,23.2,46260424704,
2021-11-22 11:46:17.012668,1637581577.012668,9.4,0,7.9,959938560,0.0,0,23.2,46260424704,
2021-11-22 11:46:17.515044,1637581577.515044,0.0,0,7.9,959938560,0.0,0,23.2,46260424704,
2021-11-22 11:46:18.024113,1637581578.024113,33.2,0,7.9,960229376,0.0,0,23.2,46260424704,
2021-11-22 11:46:18.529658,1637581578.529658,16.3,0,7.9,960180224,0.0,0,23.2,46260441088,
2021-11-22 11:46:19.033414,1637581579.033414,0.0,0,7.9,960180224,0.0,0,23.2,46260441088,
2021-11-22 11:46:19.538042,1637581579.538042,31.4,0,7.9,958435328,0.0,0,23.2,46260453376,
2021-11-22 11:46:20.040747,1637581580.040747,2.0,0,7.9,958382080,0.0,0,23.2,46260453376,
2021-11-22 11:46:20.564879,1637581580.564879,0.0,0,7.9,958382080,0.0,0,23.2,46260453376,
2021-11-22 11:46:21.066966,1637581581.066966,40.0,0,7.9,959438848,0.0,0,23.2,46260453376,
2021-11-22 11:46:21.571124,1637581581.571124,0.0,0,7.9,959414272,0.0,0,23.2,46260453376,
2021-11-22 11:46:22.080459,1637581582.080459,4.5,0,7.9,960696320,0.0,0,23.2,46260469760,
2021-11-22 11:46:22.582114,1637581582.582114,41.8,0,7.9,959258624,0.0,0,23.2,46260469760,
2021-11-22 11:46:23.083401,1637581583.083401,0.0,0,7.9,958738432,0.0,0,23.2,46260482048,
2021-11-22 11:46:23.586042,1637581583.586042,3.3,0,7.9,960077824,0.0,0,23.2,46260486144,
2021-11-22 11:46:24.092821,1637581584.092821,42.6,0,7.9,959512576,0.0,0,23.2,46260502528,
2021-11-22 11:46:24.593848,1637581584.593848,3.5,0,7.9,959262720,0.0,0,23.2,46260502528,
2021-11-22 11:46:25.104851,1637581585.104851,2.0,0,7.9,960032768,0.0,0,23.2,46260502528,
2021-11-22 11:46:25.606974,1637581585.606974,38.6,0,7.9,959492096,0.0,0,23.2,46260502528,
2021-11-22 11:46:26.108928,1637581586.108928,0.0,0,7.9,959471616,0.0,0,23.2,46260514816,
2021-11-22 11:46:26.611757,1637581586.611757,16.6,0,7.9,961028096,0.0,0,23.2,46260514816,
2021-11-22 11:46:27.114434,1637581587.114434,26.0,0,7.9,960430080,0.0,0,23.2,46260531200,
2021-11-22 11:46:27.618365,1637581587.618365,0.5,0,7.9,959680512,0.0,0,23.2,46260531200,
2021-11-22 11:46:28.127360,1637581588.12736,23.4,0,7.9,960237568,0.0,0,23.2,46260531200,
2021-11-22 11:46:28.632035,1637581588.632035,23.0,0,7.9,960237568,0.0,0,23.2,46260531200,
2021-11-22 11:46:29.133273,1637581589.133273,0.3,0,7.9,960479232,0.0,0,23.2,46260543488,
2021-11-22 11:46:29.638844,1637581589.638844,22.1,0,7.9,960729088,0.0,0,23.2,46260543488,
2021-11-22 11:46:30.141537,1637581590.141537,20.1,0,7.9,959938560,0.0,0,23.2,46260559872,
2021-11-22 11:46:30.643587,1637581590.643587,0.0,0,7.9,959938560,0.0,0,23.2,46260559872,
2021-11-22 11:46:31.148983,1637581591.148983,30.0,0,7.9,961503232,0.0,0,23.2,46260559872,
2021-11-22 11:46:31.651535,1637581591.651535,12.1,0,7.9,961236992,0.0,0,23.2,46260559872,
2021-11-22 11:46:32.155450,1637581592.15545,1.0,0,7.9,961224704,0.0,0,23.2,46260572160,
2021-11-22 11:46:32.656720,1637581592.65672,34.8,0,7.9,959373312,0.0,0,23.2,46260576256,
2021-11-22 11:46:33.158118,1637581593.158118,0.0,0,7.9,959123456,0.0,0,23.2,46260592640,
2021-11-22 11:46:33.660726,1637581593.660726,2.0,0,7.9,959647744,0.0,0,23.2,46260592640,
2021-11-22 11:46:34.164890,1637581594.16489,47.1,0,7.9,959643648,0.0,0,23.2,46260604928,
2021-11-22 11:46:34.672747,1637581594.672747,5.5,0,7.9,959635456,0.0,0,23.2,46260604928,
2021-11-22 11:46:35.174945,1637581595.174945,0.0,0,7.9,959635456,0.0,0,23.2,46260604928,
2021-11-22 11:46:35.683879,1637581595.683879,41.0,0,7.9,960368640,0.0,0,23.2,46260604928,
2021-11-22 11:46:36.188283,1637581596.188283,14.6,0,7.9,959799296,0.0,0,23.2,46260617216,
2021-11-22 11:46:36.697113,1637581596.697113,0.0,0,7.9,959799296,0.0,0,23.2,46260617216,
2021-11-22 11:46:37.200681,1637581597.200681,34.5,0,7.9,961429504,0.0,0,23.2,46260633600,
2021-11-22 11:46:37.703087,1637581597.703087,19.9,0,7.9,959840256,0.0,0,23.2,46260633600,
2021-11-22 11:46:38.220722,1637581598.220722,0.0,0,7.9,959840256,0.0,0,23.2,46260633600,
2021-11-22 11:46:38.724472,1637581598.724472,21.7,0,7.9,960131072,0.0,0,23.2,46260633600,
2021-11-22 11:46:39.227275,1637581599.227275,14.1,0,7.9,959070208,0.0,0,23.2,46260645888,
2021-11-22 11:46:39.729998,1637581599.729998,0.0,0,7.9,959062016,0.0,0,23.2,46260645888,
2021-11-22 11:46:40.231873,1637581600.231873,26.3,0,7.9,959660032,0.0,0,23.2,46260662272,
2021-11-22 11:46:40.736268,1637581600.736268,13.2,0,7.9,959594496,0.0,0,23.2,46260662272,
2021-11-22 11:46:41.238705,1637581601.238705,0.0,0,7.9,959594496,0.0,0,23.2,46260662272,
2021-11-22 11:46:41.743180,1637581601.74318,29.4,0,7.9,960356352,0.0,0,23.2,46260666368,
2021-11-22 11:46:42.244751,1637581602.244751,24.4,0,7.9,959279104,0.0,0,23.2,46260678656,
2021-11-22 11:46:42.746989,1637581602.746989,0.0,0,7.9,959279104,0.0,0,23.2,46260678656,
2021-11-22 11:46:43.252718,1637581603.252718,18.6,0,7.9,960319488,0.0,0,23.2,46260695040,
2021-11-22 11:46:43.756104,1637581603.756104,27.1,0,7.9,959770624,0.0,0,23.2,46260695040,
2021-11-22 11:46:44.263034,1637581604.263034,0.0,0,7.9,959770624,0.0,0,23.2,46260695040,
2021-11-22 11:46:44.768699,1637581604.768699,16.6,0,7.9,960053248,0.0,0,23.2,46260695040,
2021-11-22 11:46:45.273231,1637581605.273231,32.5,0,7.9,959766528,0.0,0,23.2,46260707328,
2021-11-22 11:46:45.775819,1637581605.775819,0.0,0,7.9,959766528,0.0,0,23.2,46260707328,
2021-11-22 11:46:46.283774,1637581606.283774,11.4,0,7.9,960040960,0.0,0,23.2,46260723712,
2021-11-22 11:46:46.787899,1637581606.787899,27.4,0,7.9,959488000,0.0,0,23.2,46260723712,
2021-11-22 11:46:47.291515,1637581607.291515,0.0,0,7.9,959483904,0.0,0,23.2,46260723712,
2021-11-22 11:46:47.794650,1637581607.79465,13.7,0,7.9,960823296,0.0,0,23.2,46260723712,
2021-11-22 11:46:48.301907,1637581608.301907,25.7,0,7.9,960299008,0.0,0,23.2,46260736000,
2021-11-22 11:46:48.803866,1637581608.803866,0.0,0,7.9,960278528,0.0,0,23.2,46260736000,
2021-11-22 11:46:49.306580,1637581609.30658,22.6,0,7.9,960303104,0.0,0,23.2,46260752384,
2021-11-22 11:46:49.808756,1637581609.808756,20.8,0,7.9,959504384,0.0,0,23.2,46260752384,
2021-11-22 11:46:50.315642,1637581610.315642,0.0,0,7.9,959496192,0.0,0,23.2,46260760576,
2021-11-22 11:46:50.817719,1637581610.817719,22.9,0,7.9,959254528,0.0,0,23.2,46260764672,
2021-11-22 11:46:51.319029,1637581611.319029,0.0,0,7.9,959496192,0.0,0,23.2,46260776960,
2021-11-22 11:46:51.823810,1637581611.82381,8.0,0,7.9,960307200,0.0,0,23.2,46260776960,
2021-11-22 11:46:52.326532,1637581612.326532,37.2,0,7.9,959979520,0.0,0,23.2,46260793344,
2021-11-22 11:46:52.828583,1637581612.828583,0.0,0,7.9,959979520,0.0,0,23.2,46260793344,
2021-11-22 11:46:53.336672,1637581613.336672,4.3,0,7.9,959488000,0.0,0,23.2,46260805632,
2021-11-22 11:46:53.844117,1637581613.844117,34.3,0,7.9,958676992,0.0,0,23.2,46260805632,
2021-11-22 11:46:54.346121,1637581614.346121,0.0,0,7.9,958676992,0.0,0,23.2,46260805632,
2021-11-22 11:46:54.852029,1637581614.852029,8.1,0,7.9,960606208,0.0,0,23.2,46260805632,
2021-11-22 11:46:55.354898,1637581615.354898,24.0,0,7.9,960040960,0.0,0,23.2,46260805632,
2021-11-22 11:46:55.858679,1637581615.858679,0.0,0,7.9,960024576,0.0,0,23.2,46260822016,
2021-11-22 11:46:56.362258,1637581616.362258,21.3,0,7.9,960565248,0.0,0,23.2,46260822016,
2021-11-22 11:46:56.865917,1637581616.865917,6.4,0,7.9,960274432,0.0,0,23.2,46260834304,
2021-11-22 11:46:57.371544,1637581617.371544,0.2,0,7.9,960262144,0.0,0,23.2,46260834304,
2021-11-22 11:46:57.875731,1637581617.875731,25.6,0,7.9,960294912,0.0,0,23.2,46260834304,
2021-11-22 11:46:58.377557,1637581618.377557,0.0,0,7.9,959778816,0.0,0,23.2,46260834304,
2021-11-22 11:46:58.883635,1637581618.883635,15.4,0,7.9,959791104,0.0,0,23.2,46260854784,
2021-11-22 11:46:59.391976,1637581619.391976,31.2,0,7.9,959774720,0.0,0,23.2,46260854784,
2021-11-22 11:46:59.899478,1637581619.899478,0.0,0,7.9,959774720,0.0,0,23.2,46260867072,
2021-11-22 11:47:00.405304,1637581620.405304,12.7,0,7.9,959533056,0.0,0,23.2,46260867072,
2021-11-22 11:47:00.913027,1637581620.913027,20.2,0,7.9,958177280,0.0,0,23.2,46260883456,
2021-11-22 11:47:01.414942,1637581621.414942,0.0,0,7.9,958177280,0.0,0,23.2,46260883456,
2021-11-22 11:47:01.921001,1637581621.921001,25.8,0,7.9,959553536,0.0,0,23.2,46260883456,
2021-11-22 11:47:02.429767,1637581622.429767,2.2,0,7.9,959287296,0.0,0,23.2,46260883456,
2021-11-22 11:47:02.930754,1637581622.930754,1.0,0,7.9,960069632,0.0,0,23.2,46260895744,
2021-11-22 11:47:03.439020,1637581623.43902,41.8,0,7.9,960528384,0.0,0,23.2,46260895744,
2021-11-22 11:47:03.948589,1637581623.948589,5.3,0,7.9,960102400,0.0,0,23.2,46260908032,
2021-11-22 11:47:04.451159,1637581624.451159,0.3,0,7.9,960368640,0.0,0,23.2,46260908032,
2021-11-22 11:47:04.953296,1637581624.953296,38.1,0,7.9,959844352,0.0,0,23.2,46260924416,
2021-11-22 11:47:05.458019,1637581625.458019,1.5,0,7.9,959578112,0.0,0,23.2,46260924416,
2021-11-22 11:47:05.960559,1637581625.960559,2.3,0,7.9,961433600,0.0,0,23.2,46260924416,
2021-11-22 11:47:06.467058,1637581626.467058,39.5,0,7.9,960352256,0.0,0,23.2,46260924416,
2021-11-22 11:47:06.968457,1637581626.968457,0.2,0,7.9,960352256,0.0,0,23.2,46260936704,
2021-11-22 11:47:07.474923,1637581627.474923,9.6,0,7.9,961654784,0.0,0,23.2,46260940800,
2021-11-22 11:47:07.978040,1637581627.97804,34.7,0,7.9,961073152,0.0,0,23.2,46260957184,
2021-11-22 11:47:08.480058,1637581628.480058,0.0,0,7.9,960815104,0.0,0,23.2,46260957184,
2021-11-22 11:47:08.989559,1637581628.989559,10.7,0,7.9,961097728,0.0,0,23.2,46260957184,
2021-11-22 11:47:09.490778,1637581629.490778,42.2,0,7.9,960258048,0.0,0,23.2,46260957184,
2021-11-22 11:47:09.998170,1637581629.99817,0.0,0,7.9,960258048,0.0,0,23.2,46260969472,
2021-11-22 11:47:10.505970,1637581630.50597,6.4,0,7.9,960843776,0.0,0,23.2,46260969472,
2021-11-22 11:47:11.007712,1637581631.007712,40.1,0,7.9,959754240,0.0,0,23.2,46260985856,
2021-11-22 11:47:11.510442,1637581631.510442,0.0,0,7.9,959754240,0.0,0,23.2,46260985856,
2021-11-22 11:47:12.016073,1637581632.016073,7.5,0,7.9,960536576,0.0,0,23.2,46260985856,
2021-11-22 11:47:12.517958,1637581632.517958,38.1,0,7.9,960294912,0.0,0,23.2,46260985856,
2021-11-22 11:47:13.021762,1637581633.021762,0.2,0,7.9,960294912,0.0,0,23.2,46260998144,
2021-11-22 11:47:13.524648,1637581633.524648,9.0,0,7.9,961306624,0.0,0,23.2,46260998144,
2021-11-22 11:47:14.033471,1637581634.033471,25.9,0,7.9,959700992,0.0,0,23.2,46261014528,
2021-11-22 11:47:14.541459,1637581634.541459,0.2,0,7.9,959459328,0.0,0,23.2,46261014528,
2021-11-22 11:47:15.047673,1637581635.047673,19.8,0,7.9,960495616,0.0,0,23.2,46261026816,
2021-11-22 11:47:15.554858,1637581635.554858,8.3,0,7.9,960479232,0.0,0,23.2,46261026816,
2021-11-22 11:47:16.059613,1637581636.059613,2.5,0,7.9,960212992,0.0,0,23.2,46261030912,
2021-11-22 11:47:16.560550,1637581636.56055,32.6,0,7.9,959442944,0.0,0,23.2,46261030912,
2021-11-22 11:47:17.062223,1637581637.062223,0.2,0,7.9,959442944,0.0,0,23.2,46261047296,
2021-11-22 11:47:17.567435,1637581637.567435,15.6,0,7.9,960507904,0.0,0,23.2,46261047296,
2021-11-22 11:47:18.074862,1637581638.074862,26.0,0,7.9,960733184,0.0,0,23.2,46261059584,
2021-11-22 11:47:18.576553,1637581638.576553,0.0,0,7.9,960733184,0.0,0,23.2,46261059584,
