Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1628780096.530089,1628780096.537461,45,7.372140884399414,0,11,6,13421,1404,15,6,13095,1016,
1628780097.573958,1628780097.581934,46,7.976055145263672,0,13,5,13599,1329,17,5,13189,983,
1628780098.607652,1628780098.61161,47,3.957986831665039,0,13,5,13609,1329,17,5,13199,983,
1628780099.640593,1628780099.644847,48,4.253864288330078,0,11,5,13421,1329,15,5,13095,983,
1628780100.687726,1628780100.693915,49,6.188869476318359,0,11,5,13423,1329,15,5,13097,983,
1628780101.71674,1628780101.721546,50,4.806041717529297,0,11,5,13419,1329,15,5,13093,983,
1628780102.758434,1628780102.765984,51,7.55000114440918,0,13,5,13598,1329,17,5,13188,983,
1628780103.809604,1628780103.81535,52,5.746126174926758,0,13,5,13604,1329,17,5,13194,983,
1628780104.839028,1628780104.845407,53,6.379127502441406,0,11,5,13427,1329,15,5,13101,983,
1628780105.873027,1628780105.878344,54,5.316972732543945,0,13,5,13603,1329,17,5,13193,983,
1628780106.912469,1628780106.917288,55,4.819154739379883,0,15,5,13834,1329,19,5,13340,983,
1628780107.947938,1628780107.953053,56,5.115032196044922,0,15,5,13829,1329,19,5,13335,983,
1628780108.981878,1628780108.98542,57,3.5419464111328125,0,11,5,13431,1329,15,5,13105,983,
1628780110.006519,1628780110.013197,58,6.677865982055664,0,13,5,13601,1329,17,5,13191,983,
1628780111.036615,1628780111.042049,59,5.4340362548828125,0,13,5,13601,1329,17,5,13191,983,
1628780112.06707,1628780112.071583,60,4.513025283813477,0,13,5,13609,1329,17,5,13199,983,
1628780113.106173,1628780113.110721,61,4.548072814941406,0,11,5,13431,1329,15,5,13105,983,
1628780114.139788,1628780114.144872,62,5.084037780761719,0,15,5,13830,1326,19,5,13333,983,
1628780115.170473,1628780115.174871,63,4.397869110107422,0,13,5,13597,1329,17,5,13187,983,
1628780116.216352,1628780116.221362,64,5.010128021240234,0,15,5,13830,1326,19,5,13333,983,
1628780117.25374,1628780117.259878,65,6.137847900390625,0,13,5,13598,1329,17,5,13188,983,
1628780118.290945,1628780118.298825,66,7.879972457885742,0,13,5,13602,1329,17,5,13192,983,
1628780119.330548,1628780119.335737,67,5.188941955566406,0,13,5,13607,1329,17,5,13197,983,
1628780120.379196,1628780120.383519,68,4.323005676269531,0,13,5,13606,1329,17,5,13196,983,
1628780121.435431,1628780121.439286,69,3.854990005493164,0,13,5,13602,1329,17,5,13192,983,
1628780122.46596,1628780122.472904,70,6.943941116333008,0,13,5,13600,1329,17,5,13190,983,
1628780123.492976,1628780123.497816,71,4.84013557434082,0,11,5,13428,1329,15,5,13102,983,
1628780124.527763,1628780124.533579,72,5.816221237182617,0,13,5,13603,1329,17,5,13193,983,
1628780125.560136,1628780125.564027,73,3.8909912109375,0,13,5,13606,1329,17,5,13196,983,
1628780126.593776,1628780126.601946,74,8.170127868652344,0,13,7,13608,1475,17,7,13198,1045,
1628780127.637962,1628780127.642124,75,4.161834716796875,0,11,5,13423,1329,15,5,13097,983,
1628780128.675545,1628780128.680895,76,5.3501129150390625,0,11,5,13425,1329,15,5,13099,983,
1628780129.710462,1628780129.718229,77,7.766962051391602,0,15,5,13831,1329,19,5,13337,983,
1628780130.746256,1628780130.750581,78,4.324913024902344,0,13,5,13604,1329,17,5,13194,983,
1628780131.772147,1628780131.780256,79,8.109092712402344,0,15,5,13825,1329,19,5,13331,983,
1628780132.808139,1628780132.812587,80,4.44793701171875,0,11,5,13421,1329,15,5,13095,983,
1628780133.836579,1628780133.845856,81,9.276866912841797,0,13,5,13598,1329,17,5,13188,983,
1628780134.868146,1628780134.874867,82,6.721019744873047,0,13,5,13600,1329,17,5,13190,983,
1628780135.903267,1628780135.909334,83,6.067037582397461,0,13,5,13603,1329,17,5,13193,983,
1628780136.932164,1628780136.936826,84,4.662036895751953,0,11,5,13425,1329,15,5,13099,983,
1628780137.96632,1628780137.97447,85,8.149862289428711,0,13,5,13607,1329,17,5,13197,983,
1628780138.998741,1628780139.002521,86,3.7801265716552734,0,13,5,13607,1329,17,5,13197,983,
1628780140.030535,1628780140.035338,87,4.802942276000977,0,11,5,13425,1329,15,5,13099,983,
1628780141.090586,1628780141.094742,88,4.1561126708984375,0,13,5,13604,1329,17,5,13194,983,
1628780142.147018,1628780142.153714,89,6.695985794067383,0,13,5,13602,1329,17,5,13192,983,
1628780143.182887,1628780143.189826,90,6.938934326171875,0,13,5,13607,1329,17,5,13197,983,
1628780144.222697,1628780144.231456,91,8.759021759033203,0,13,5,13603,1329,17,5,13193,983,
1628780145.266827,1628780145.27295,92,6.122827529907227,0,13,5,13600,1329,17,5,13190,983,
1628780146.299026,1628780146.303402,93,4.375934600830078,0,11,5,13424,1329,15,5,13098,983,
1628780147.327835,1628780147.333798,94,5.962848663330078,0,13,5,13605,1329,17,5,13195,983,
1628780148.36745,1628780148.371146,95,3.695964813232422,0,11,5,13431,1329,15,5,13105,983,
1628780149.404104,1628780149.410062,96,5.958080291748047,0,13,5,13601,1329,17,5,13191,983,
1628780150.43725,1628780150.445469,97,8.219003677368164,0,13,5,13602,1329,17,5,13192,983,
1628780151.472925,1628780151.477482,98,4.557132720947266,0,13,7,13648,1472,17,7,13235,1045,
1628780152.515644,1628780152.522955,99,7.3108673095703125,0,13,5,13599,1329,17,5,13189,983,
1628780153.545673,1628780153.55137,100,5.697011947631836,5,13,5,13602,1329,17,5,13192,983,
1628780154.589943,1628780154.595545,101,5.602121353149414,5,13,5,13605,1329,17,5,13195,983,
1628780155.634953,1628780155.640078,102,5.1250457763671875,5,13,5,13605,1329,17,5,13195,983,
1628780156.667105,1628780156.672204,103,5.099058151245117,5,13,5,13607,1329,17,5,13197,983,
1628780157.701588,1628780157.707268,104,5.680084228515625,5,13,5,13598,1329,17,5,13188,983,
1628780158.736291,1628780158.742484,105,6.1931610107421875,5,13,5,13602,1329,17,5,13192,983,
1628780159.768827,1628780159.774671,106,5.8441162109375,5,11,5,13423,1329,15,5,13097,983,
1628780160.807231,1628780160.811418,107,4.187107086181641,5,13,5,13601,1329,17,5,13191,983,
1628780161.847128,1628780161.853765,108,6.637096405029297,5,13,5,13599,1329,17,5,13189,983,
1628780162.882227,1628780162.887193,109,4.966020584106445,5,13,5,13597,1329,17,5,13187,983,
1628780163.909516,1628780163.913604,110,4.087924957275391,5,11,5,13423,1329,15,5,13097,983,
1628780164.938457,1628780164.944816,111,6.359100341796875,5,11,6,13419,1404,15,6,13093,1016,
1628780165.979948,1628780165.985244,112,5.295991897583008,5,13,5,13609,1329,17,5,13199,983,
1628780167.014489,1628780167.022366,113,7.877111434936523,5,13,5,13607,1329,17,5,13197,983,
1628780168.043717,1628780168.047962,114,4.24504280090332,5,15,5,13826,1329,19,5,13332,983,
1628780169.075919,1628780169.080668,115,4.749059677124023,5,15,5,13826,1329,19,5,13332,983,
1628780170.104917,1628780170.110728,116,5.810976028442383,5,13,5,13609,1329,17,5,13199,983,
1628780171.134419,1628780171.142035,117,7.6160430908203125,5,13,5,13602,1329,17,5,13192,983,
1628780172.173199,1628780172.177491,118,4.292011260986328,5,13,5,13598,1329,17,5,13188,983,
1628780173.205438,1628780173.210808,119,5.370140075683594,5,13,5,13607,1329,17,5,13197,983,
1628780174.24274,1628780174.246961,120,4.221200942993164,5,13,5,13609,1329,17,5,13199,983,
1628780175.27919,1628780175.285569,121,6.378889083862305,5,11,5,13425,1329,15,5,13099,983,
1628780176.311802,1628780176.317595,122,5.793094635009766,5,13,7,13606,1475,17,7,13196,1045,
1628780177.349359,1628780177.355466,123,6.106853485107422,5,13,5,13597,1329,17,5,13187,983,
1628780178.385445,1628780178.39081,124,5.364894866943359,5,11,5,13421,1329,15,5,13095,983,
1628780179.43415,1628780179.441886,125,7.735967636108398,5,13,5,13605,1329,17,5,13195,983,
1628780180.48613,1628780180.491502,126,5.372047424316406,5,13,5,13598,1329,17,5,13188,983,
1628780181.529837,1628780181.535015,127,5.178213119506836,5,13,5,13602,1329,17,5,13192,983,
1628780182.577388,1628780182.582711,128,5.322933197021484,5,13,5,13609,1329,17,5,13199,983,
1628780183.613641,1628780183.622188,129,8.547067642211914,5,13,5,13598,1329,17,5,13188,983,
1628780184.650457,1628780184.658828,130,8.371114730834961,5,13,7,13601,1475,17,7,13191,1045,
1628780185.698294,1628780185.705743,131,7.449150085449219,5,13,5,13600,1329,17,5,13190,983,
1628780186.739595,1628780186.745269,132,5.674123764038086,5,11,5,13429,1329,15,5,13103,983,
1628780187.779411,1628780187.786506,133,7.094860076904297,5,13,5,13607,1329,17,5,13197,983,
1628780188.814788,1628780188.822529,134,7.740974426269531,5,13,5,13606,1329,17,5,13196,983,
1628780189.853831,1628780189.859371,135,5.539894104003906,5,11,5,13420,1329,15,5,13094,983,
1628780190.883724,1628780190.890299,136,6.575107574462891,5,15,5,13832,1329,19,5,13338,983,
1628780191.908974,1628780191.91308,137,4.106044769287109,5,11,6,13427,1404,15,6,13101,1016,
1628780192.94585,1628780192.953358,138,7.508039474487305,5,13,5,13606,1329,17,5,13196,983,
1628780193.97408,1628780193.982331,139,8.250951766967773,5,13,5,13602,1329,17,5,13192,983,
1628780195.004462,1628780195.010239,140,5.776882171630859,5,13,5,13601,1329,17,5,13191,983,
1628780196.045373,1628780196.05041,141,5.037069320678711,5,13,5,13604,1329,17,5,13194,983,
1628780197.080315,1628780197.085322,142,5.0067901611328125,5,13,5,13648,1329,17,5,13238,983,
1628780198.117576,1628780198.123108,143,5.532026290893555,5,13,5,13608,1329,17,5,13198,983,
1628780199.1478,1628780199.152665,144,4.864931106567383,5,15,5,13829,1326,19,5,13332,983,
1628780200.182235,1628780200.186723,145,4.4879913330078125,5,13,5,13606,1329,17,5,13196,983,
1628780201.211894,1628780201.21738,146,5.486011505126953,5,13,5,13607,1329,17,5,13197,983,
1628780202.240865,1628780202.244925,147,4.060029983520508,5,15,5,13830,1329,19,5,13336,983,
1628780203.282553,1628780203.289401,148,6.84809684753418,5,15,5,13837,1329,19,5,13343,983,
1628780204.325963,1628780204.331338,149,5.374908447265625,5,13,5,13605,1329,17,5,13195,983,
1628780205.367524,1628780205.373182,150,5.658149719238281,5,13,5,13598,1329,17,5,13188,983,
1628780206.406707,1628780206.413504,151,6.796836853027344,5,13,5,13608,1329,17,5,13198,983,
1628780207.439434,1628780207.444176,152,4.741907119750977,5,13,5,13600,1329,17,5,13190,983,
1628780208.477246,1628780208.48234,153,5.094051361083984,5,11,5,13427,1329,15,5,13101,983,
1628780209.5142,1628780209.517824,154,3.62396240234375,5,11,5,13430,1329,15,5,13104,983,
1628780210.543617,1628780210.54737,155,3.7529468536376953,5,11,5,13430,1329,15,5,13104,983,
1628780211.584345,1628780211.587609,156,3.2639503479003906,5,11,5,13428,1329,15,5,13102,983,
1628780212.621158,1628780212.624809,157,3.651142120361328,5,11,5,13422,1329,15,5,13096,983,
1628780213.647974,1628780213.652213,158,4.239082336425781,5,11,5,13426,1329,15,5,13100,983,
1628780214.684279,1628780214.687676,159,3.3969879150390625,5,13,5,13651,1329,17,5,13241,983,
1628780215.721603,1628780215.726391,160,4.78816032409668,5,13,5,13604,1329,17,5,13194,983,
1628780216.754376,1628780216.761969,161,7.5931549072265625,5,13,5,13603,1329,17,5,13193,983,
1628780217.793943,1628780217.801016,162,7.073163986206055,5,13,5,13597,1329,17,5,13187,983,
1628780218.830044,1628780218.837738,163,7.694005966186523,5,13,5,13600,1329,17,5,13190,983,
1628780219.871044,1628780219.87509,164,4.045963287353516,5,13,5,13607,1329,17,5,13197,983,
1628780220.906214,1628780220.911533,165,5.319118499755859,5,13,5,13609,1329,17,5,13199,983,
1628780221.935064,1628780221.939188,166,4.123926162719727,5,13,5,13604,1329,17,5,13194,983,
1628780222.984115,1628780222.990072,167,5.957126617431641,5,11,5,13430,1329,15,5,13104,983,
1628780224.022701,1628780224.028827,168,6.125926971435547,5,13,5,13602,1329,17,5,13192,983,
1628780225.050816,1628780225.055489,169,4.673004150390625,5,13,5,13597,1329,17,5,13187,983,
1628780226.077029,1628780226.082264,170,5.234956741333008,5,15,6,13775,1404,19,6,13281,1016,
1628780227.111113,1628780227.117824,171,6.711006164550781,5,13,5,13601,1329,17,5,13191,983,
1628780228.14548,1628780228.154649,172,9.16910171508789,5,13,5,13602,1329,17,5,13192,983,
1628780229.177631,1628780229.180601,173,2.969980239868164,5,11,5,13429,1329,15,5,13103,983,
1628780230.205645,1628780230.21083,174,5.18488883972168,5,13,5,13599,1329,17,5,13189,983,
1628780231.23223,1628780231.238889,175,6.659030914306641,5,15,5,13834,1329,19,5,13340,983,
1628780232.262419,1628780232.267164,176,4.745006561279297,5,13,5,13609,1329,17,5,13199,983,
1628780233.293272,1628780233.297828,177,4.555940628051758,5,13,5,13658,1329,17,5,13248,983,
1628780234.324219,1628780234.329323,178,5.10406494140625,5,13,5,13648,1329,17,5,13238,983,
1628780235.357602,1628780235.365962,179,8.360147476196289,5,13,5,13607,1329,17,5,13197,983,
1628780236.39266,1628780236.399089,180,6.429195404052734,5,13,5,13650,1326,17,5,13237,983,
1628780237.429745,1628780237.434846,181,5.10096549987793,5,11,6,13420,1404,15,6,13094,1016,
1628780238.470129,1628780238.475858,182,5.728960037231445,5,13,5,13597,1329,17,5,13187,983,
1628780239.499884,1628780239.504714,183,4.830121994018555,5,15,5,13827,1329,19,5,13333,983,
1628780240.533154,1628780240.538458,184,5.304098129272461,5,13,5,13601,1329,17,5,13191,983,
1628780241.567561,1628780241.574578,185,7.0171356201171875,5,15,5,13836,1329,19,5,13342,983,
1628780242.60857,1628780242.612884,186,4.313945770263672,5,11,5,13431,1329,15,5,13105,983,
1628780243.651036,1628780243.657581,187,6.545066833496094,5,13,5,13604,1329,17,5,13194,983,
1628780244.68597,1628780244.691337,188,5.367040634155273,5,13,5,13604,1329,17,5,13194,983,
1628780245.717969,1628780245.722181,189,4.212141036987305,5,13,5,13598,1329,17,5,13188,983,
1628780246.763407,1628780246.770392,190,6.984949111938477,5,13,5,13606,1329,17,5,13196,983,
1628780247.798891,1628780247.803361,191,4.469871520996094,5,13,5,13608,1329,17,5,13198,983,
1628780248.84153,1628780248.847383,192,5.852937698364258,5,11,5,13425,1329,15,5,13099,983,
1628780249.876574,1628780249.880937,193,4.363059997558594,5,15,5,13828,1329,19,5,13334,983,
1628780250.905659,1628780250.9104,194,4.74095344543457,5,13,5,13606,1329,17,5,13196,983,
1628780251.933798,1628780251.938649,195,4.850864410400391,5,13,5,13609,1329,17,5,13199,983,
1628780252.963816,1628780252.970781,196,6.965160369873047,5,13,5,13600,1329,17,5,13190,983,
1628780253.991031,1628780253.997878,197,6.847143173217773,5,13,5,13604,1329,17,5,13194,983,
1628780255.04721,1628780255.054514,198,7.303953170776367,5,11,5,13425,1329,15,5,13099,983,
1628780256.093798,1628780256.097791,199,3.9930343627929688,5,11,5,13425,1329,15,5,13099,983,
1628780257.127526,1628780257.131388,200,3.8619041442871094,10,13,5,13609,1329,17,5,13199,983,
1628780258.152797,1628780258.157772,201,4.975080490112305,10,11,5,13430,1329,15,5,13104,983,
1628780259.182977,1628780259.187396,202,4.419088363647461,10,13,5,13609,1329,17,5,13199,983,
1628780260.219398,1628780260.224968,203,5.569934844970703,10,13,5,13608,1329,17,5,13198,983,
1628780261.262514,1628780261.266735,204,4.2209625244140625,10,13,5,13602,1329,17,5,13192,983,
1628780262.296474,1628780262.301594,205,5.120038986206055,10,13,5,13603,1329,17,5,13193,983,
1628780263.33559,1628780263.341188,206,5.5980682373046875,10,15,5,13837,1329,19,5,13343,983,
1628780264.378183,1628780264.3861,207,7.917165756225586,10,13,5,13607,1329,17,5,13197,983,
1628780265.415342,1628780265.423417,208,8.07499885559082,10,15,5,13825,1329,19,5,13331,983,
1628780266.450278,1628780266.456936,209,6.657838821411133,10,13,5,13603,1329,17,5,13193,983,
1628780267.48583,1628780267.491024,210,5.193948745727539,10,13,5,13604,1329,17,5,13194,983,
1628780268.526955,1628780268.533127,211,6.17218017578125,10,11,7,13421,1475,15,7,13095,1045,
1628780269.568182,1628780269.57361,212,5.428075790405273,10,11,5,13430,1329,15,5,13104,983,
1628780270.606746,1628780270.613112,213,6.36601448059082,10,13,5,13606,1329,17,5,13196,983,
1628780271.6356,1628780271.642497,214,6.89697265625,10,13,5,13607,1329,17,5,13197,983,
1628780272.666359,1628780272.674081,215,7.722139358520508,10,13,5,13597,1329,17,5,13187,983,
1628780273.707907,1628780273.713599,216,5.692005157470703,10,13,5,13606,1329,17,5,13196,983,
1628780274.741914,1628780274.749212,217,7.297992706298828,10,13,5,13601,1329,17,5,13191,983,
1628780275.773974,1628780275.778741,218,4.766941070556641,10,13,5,13601,1329,17,5,13191,983,
1628780276.811415,1628780276.817585,219,6.170034408569336,10,13,5,13603,1329,17,5,13193,983,
1628780277.838807,1628780277.84328,220,4.472970962524414,10,13,5,13603,1329,17,5,13193,983,
1628780278.87455,1628780278.87911,221,4.559993743896484,10,13,5,13603,1329,17,5,13193,983,
1628780279.909503,1628780279.913766,222,4.2629241943359375,10,13,5,13607,1329,17,5,13197,983,
1628780280.957597,1628780280.961407,223,3.8099288940429688,10,11,5,13428,1329,15,5,13102,983,
1628780281.99484,1628780281.99826,224,3.420114517211914,10,11,5,13421,1329,15,5,13095,983,
1628780283.031526,1628780283.035786,225,4.259824752807617,10,13,5,13606,1329,17,5,13196,983,
1628780284.069864,1628780284.074719,226,4.854917526245117,10,13,5,13606,1329,17,5,13196,983,
1628780285.110006,1628780285.114768,227,4.761934280395508,10,13,5,13602,1329,17,5,13192,983,
1628780286.149142,1628780286.155472,228,6.330013275146484,10,13,5,13608,1329,17,5,13198,983,
1628780287.18102,1628780287.186773,229,5.753040313720703,10,13,5,13597,1329,17,5,13187,983,
1628780288.213055,1628780288.221439,230,8.383989334106445,10,15,5,13825,1329,19,5,13331,983,
1628780289.242633,1628780289.249108,231,6.474971771240234,10,11,5,13419,1329,15,5,13093,983,
1628780290.276131,1628780290.282246,232,6.115198135375977,10,13,5,13606,1329,17,5,13196,983,
1628780291.310459,1628780291.317967,233,7.508039474487305,10,13,5,13605,1329,17,5,13195,983,
1628780292.35065,1628780292.35509,234,4.439830780029297,10,13,5,13602,1329,17,5,13192,983,
1628780293.388155,1628780293.392939,235,4.784107208251953,10,13,5,13601,1329,17,5,13191,983,
1628780294.41868,1628780294.425013,236,6.333112716674805,10,13,5,13598,1329,17,5,13188,983,
1628780295.448342,1628780295.453086,237,4.743814468383789,10,13,5,13600,1329,17,5,13190,983,
1628780296.486327,1628780296.49093,238,4.603147506713867,10,11,5,13428,1329,15,5,13102,983,
1628780297.518568,1628780297.523667,239,5.099058151245117,10,13,5,13607,1329,17,5,13197,983,
1628780298.547474,1628780298.553535,240,6.061077117919922,10,13,5,13598,1329,17,5,13188,983,
1628780299.586345,1628780299.593451,241,7.10606575012207,10,13,5,13600,1329,17,5,13190,983,
1628780300.625794,1628780300.633404,242,7.610082626342773,10,13,5,13602,1329,17,5,13192,983,
1628780301.654718,1628780301.658321,243,3.6029815673828125,10,11,5,13420,1329,15,5,13094,983,
1628780302.692552,1628780302.697091,244,4.539012908935547,10,11,7,13431,1475,15,7,13105,1045,
1628780303.72564,1628780303.731073,245,5.432844161987305,10,13,5,13601,1329,17,5,13191,983,
1628780304.755078,1628780304.759132,246,4.053831100463867,10,13,5,13603,1329,17,5,13193,983,
1628780305.777418,1628780305.782563,247,5.145072937011719,10,13,5,13604,1329,17,5,13194,983,
1628780306.817522,1628780306.823154,248,5.631923675537109,10,13,5,13599,1329,17,5,13189,983,
1628780307.849191,1628780307.855285,249,6.0939788818359375,10,13,5,13655,1326,17,5,13242,983,
1628780308.878456,1628780308.88459,250,6.133794784545898,10,11,5,13430,1329,15,5,13104,983,
1628780309.905841,1628780309.912657,251,6.815910339355469,10,13,5,13598,1329,17,5,13188,983,
1628780310.939644,1628780310.945446,252,5.801916122436523,10,11,5,13420,1329,15,5,13094,983,
1628780311.977689,1628780311.983537,253,5.847930908203125,10,13,5,13600,1329,17,5,13190,983,
1628780313.006849,1628780313.011076,254,4.226922988891602,10,13,5,13597,1329,17,5,13187,983,
1628780314.044677,1628780314.04982,255,5.142927169799805,10,11,5,13430,1329,15,5,13104,983,
1628780315.079583,1628780315.085197,256,5.614042282104492,10,13,5,13601,1329,17,5,13191,983,
1628780316.117456,1628780316.121829,257,4.373073577880859,10,11,5,13428,1329,15,5,13102,983,
1628780317.154358,1628780317.161435,258,7.07697868347168,10,13,5,13606,1329,17,5,13196,983,
1628780318.203375,1628780318.206818,259,3.443002700805664,10,11,6,13431,1404,15,6,13105,1016,
1628780319.23998,1628780319.243382,260,3.4019947052001953,10,15,5,13831,1326,19,5,13334,983,
1628780320.2918,1628780320.298977,261,7.176876068115234,10,13,5,13604,1329,17,5,13194,983,
1628780321.329672,1628780321.334801,262,5.1288604736328125,10,13,5,13603,1329,17,5,13193,983,
1628780322.372565,1628780322.376136,263,3.571033477783203,10,11,5,13424,1329,15,5,13098,983,
1628780323.410037,1628780323.414333,264,4.296064376831055,10,13,5,13600,1329,17,5,13190,983,
1628780324.436933,1628780324.441966,265,5.033016204833984,10,11,5,13424,1329,15,5,13098,983,
1628780325.477818,1628780325.486797,266,8.979082107543945,10,13,5,13598,1329,17,5,13188,983,
1628780326.514243,1628780326.520952,267,6.709098815917969,10,13,5,13598,1329,17,5,13188,983,
1628780327.548591,1628780327.553496,268,4.904985427856445,10,11,6,13425,1404,15,6,13099,1016,
1628780328.578359,1628780328.584802,269,6.443023681640625,10,13,5,13601,1329,17,5,13191,983,
1628780329.607133,1628780329.612954,270,5.820989608764648,10,13,5,13597,1329,17,5,13187,983,
1628780330.647596,1628780330.653168,271,5.572080612182617,10,13,5,13597,1329,17,5,13187,983,
1628780331.677396,1628780331.68496,272,7.56382942199707,10,11,5,13428,1329,15,5,13102,983,
1628780332.729643,1628780332.733942,273,4.298925399780273,10,11,5,13430,1329,15,5,13104,983,
1628780333.760319,1628780333.766262,274,5.943059921264648,10,15,5,13834,1329,19,5,13340,983,
1628780334.803451,1628780334.808966,275,5.514860153198242,10,13,5,13600,1329,17,5,13190,983,
1628780335.830708,1628780335.836443,276,5.734920501708984,10,13,5,13599,1329,17,5,13189,983,
1628780336.871052,1628780336.877404,277,6.351947784423828,10,13,5,13600,1329,17,5,13190,983,
1628780337.897713,1628780337.905241,278,7.528066635131836,10,13,5,13598,1329,17,5,13188,983,
1628780338.933063,1628780338.938466,279,5.403041839599609,10,13,5,13607,1329,17,5,13197,983,
1628780339.966891,1628780339.974512,280,7.621049880981445,10,13,5,13598,1330,17,5,13188,984,
1628780341.007053,1628780341.01109,281,4.037141799926758,10,13,5,13607,1329,17,5,13197,983,
1628780342.050354,1628780342.057608,282,7.253885269165039,10,13,5,13597,1329,17,5,13187,983,
1628780343.0833,1628780343.088696,283,5.3958892822265625,10,15,5,13830,1329,19,5,13336,983,
1628780344.107556,1628780344.110842,284,3.2858848571777344,10,11,5,13430,1329,15,5,13104,983,
1628780345.145679,1628780345.151569,285,5.889892578125,10,13,5,13609,1329,17,5,13199,983,
