Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1630796204.888352,1630796204.910689,70,22.33719825744629,0,8,4,5835,264,0,0,0,0,
1630796206.264243,1630796206.285535,71,21.29220962524414,0,8,5,5829,330,0,0,0,0,
1630796207.683525,1630796207.709502,72,25.976896286010742,0,8,5,5831,330,0,0,0,0,
1630796209.092766,1630796209.113258,73,20.491838455200195,0,8,5,5836,330,0,0,0,0,
1630796210.429302,1630796210.440702,74,11.399984359741211,0,8,4,5837,264,0,0,0,0,
1630796211.852043,1630796211.865707,75,13.664007186889648,0,8,5,5833,330,0,0,0,0,
1630796213.2174,1630796213.243472,76,26.072025299072266,0,8,7,5832,837,0,0,0,0,
1630796214.676169,1630796214.690089,77,13.920068740844727,0,8,5,5832,330,0,0,0,0,
1630796216.109229,1630796216.125021,78,15.791893005371094,0,10,5,5962,330,0,0,0,0,
1630796217.433138,1630796217.44554,79,12.402057647705078,0,8,4,5837,264,0,0,0,0,
1630796218.72018,1630796218.733471,80,13.290882110595703,0,8,4,5831,264,0,0,0,0,
1630796220.237088,1630796220.249398,81,12.310028076171875,0,8,4,5837,264,0,0,0,0,
1630796221.547882,1630796221.564908,82,17.02594757080078,0,8,4,5830,264,0,0,0,0,
1630796222.860539,1630796222.872837,83,12.298107147216797,0,8,4,5834,264,0,0,0,0,
1630796224.186548,1630796224.213754,84,27.205944061279297,0,8,4,5829,264,0,0,0,0,
1630796225.606534,1630796225.624452,85,17.918109893798828,0,8,4,5831,264,0,0,0,0,
1630796227.041797,1630796227.058043,86,16.24608039855957,0,8,4,5831,264,0,0,0,0,
1630796228.319705,1630796228.336672,87,16.967058181762695,0,8,5,5830,330,0,0,0,0,
1630796229.559664,1630796229.574253,88,14.589071273803711,0,8,4,5834,264,0,0,0,0,
1630796231.051655,1630796231.076233,89,24.577856063842773,0,8,5,5837,330,0,0,0,0,
1630796232.338238,1630796232.357567,90,19.329071044921875,0,8,4,5835,264,0,0,0,0,
1630796233.76597,1630796233.788515,91,22.54509925842285,0,10,5,5958,330,0,0,0,0,
1630796235.196699,1630796235.225347,92,28.64813804626465,0,10,5,5959,330,0,0,0,0,
1630796236.571393,1630796236.584265,93,12.871980667114258,0,8,5,5832,330,0,0,0,0,
1630796238.048971,1630796238.060754,94,11.783123016357422,0,8,4,5834,264,0,0,0,0,
1630796239.485939,1630796239.501734,95,15.794992446899414,0,8,5,5834,330,0,0,0,0,
1630796240.956448,1630796240.989169,96,32.72080421447754,0,10,5,5966,330,0,0,0,0,
1630796242.260956,1630796242.278617,97,17.660856246948242,0,8,5,5834,330,0,0,0,0,
1630796243.55916,1630796243.579137,98,19.977092742919922,0,8,5,5830,330,0,0,0,0,
1630796244.843675,1630796244.861396,99,17.721176147460938,0,8,4,5836,264,0,0,0,0,
1630796246.240946,1630796246.26946,100,28.51390838623047,5,8,5,5839,330,0,0,0,0,
1630796247.548107,1630796247.560935,101,12.82811164855957,5,8,5,5831,330,0,0,0,0,
1630796248.86943,1630796248.892206,102,22.775888442993164,5,8,4,5833,264,0,0,0,0,
1630796250.224609,1630796250.240445,103,15.836000442504883,5,8,4,5832,264,0,0,0,0,
1630796251.607526,1630796251.631996,104,24.469852447509766,5,8,5,5835,330,0,0,0,0,
1630796252.772664,1630796252.789857,105,17.192840576171875,5,8,4,5827,264,0,0,0,0,
1630796254.188261,1630796254.205035,106,16.77393913269043,5,8,4,5832,264,0,0,0,0,
1630796255.54392,1630796255.562439,107,18.518924713134766,5,8,5,5839,330,0,0,0,0,
1630796257.048597,1630796257.081932,108,33.334970474243164,5,8,5,5832,330,0,0,0,0,
1630796258.380771,1630796258.404079,109,23.30803871154785,5,8,4,5833,264,0,0,0,0,
1630796259.858904,1630796259.8865,110,27.595996856689453,5,8,5,5830,330,0,0,0,0,
1630796261.32014,1630796261.33826,111,18.12005043029785,5,8,4,5830,264,0,0,0,0,
1630796262.48048,1630796262.505662,112,25.182008743286133,5,8,5,5834,330,0,0,0,0,
1630796263.799093,1630796263.812823,113,13.730049133300781,5,8,4,5834,264,0,0,0,0,
1630796265.196586,1630796265.217663,114,21.07715606689453,5,8,4,5832,264,0,0,0,0,
1630796266.648416,1630796266.664384,115,15.967845916748047,5,8,4,5832,264,0,0,0,0,
1630796267.888303,1630796267.901928,116,13.624906539916992,5,8,4,5835,264,0,0,0,0,
1630796269.405377,1630796269.421131,117,15.753984451293945,5,10,5,5967,330,0,0,0,0,
1630796270.728542,1630796270.756948,118,28.40590476989746,5,8,4,5830,264,0,0,0,0,
1630796271.988642,1630796272.009669,119,21.027088165283203,5,10,5,5967,330,0,0,0,0,
1630796273.407225,1630796273.43164,120,24.415016174316406,5,8,5,5839,330,0,0,0,0,
1630796274.889285,1630796274.9081,121,18.814802169799805,5,8,4,5830,264,0,0,0,0,
1630796276.333025,1630796276.346017,122,12.991905212402344,5,8,4,5832,264,0,0,0,0,
1630796277.816179,1630796277.838054,123,21.87490463256836,5,8,5,5832,330,0,0,0,0,
1630796278.956659,1630796278.969866,124,13.206958770751953,5,8,5,5836,330,0,0,0,0,
1630796280.384751,1630796280.401843,125,17.091989517211914,5,8,5,5837,330,0,0,0,0,
1630796281.7655,1630796281.777453,126,11.952877044677734,5,8,5,5832,330,0,0,0,0,
1630796283.165677,1630796283.183858,127,18.18084716796875,5,8,5,5831,330,0,0,0,0,
1630796284.536874,1630796284.548331,128,11.456966400146484,5,8,5,5833,330,0,0,0,0,
1630796286.009336,1630796286.037655,129,28.319120407104492,5,8,4,5834,264,0,0,0,0,
1630796287.341073,1630796287.362344,130,21.2709903717041,5,8,4,5832,264,0,0,0,0,
1630796288.678144,1630796288.705175,131,27.03094482421875,5,10,5,5964,330,0,0,0,0,
1630796290.102163,1630796290.117562,132,15.398979187011719,5,10,5,5969,330,0,0,0,0,
1630796291.425261,1630796291.44927,133,24.008989334106445,5,8,5,5832,330,0,0,0,0,
1630796292.892617,1630796292.905284,134,12.666940689086914,5,8,5,5829,330,0,0,0,0,
1630796294.208921,1630796294.235413,135,26.49211883544922,5,8,4,5842,264,0,0,0,0,
1630796295.581371,1630796295.594321,136,12.949943542480469,5,8,5,5833,330,0,0,0,0,
1630796296.95205,1630796296.971685,137,19.63496208190918,5,8,5,5831,330,0,0,0,0,
1630796298.354084,1630796298.380635,138,26.551008224487305,5,10,4,5966,264,0,0,0,0,
1630796299.669879,1630796299.691074,139,21.194934844970703,5,10,5,5966,330,0,0,0,0,
1630796300.845977,1630796300.877323,140,31.345844268798828,5,8,4,5829,264,0,0,0,0,
1630796302.285435,1630796302.30219,141,16.755104064941406,5,8,5,5832,330,0,0,0,0,
1630796303.603381,1630796303.6264,142,23.019075393676758,5,8,4,5834,264,0,0,0,0,
1630796304.860034,1630796304.873285,143,13.251066207885742,5,8,4,5830,264,0,0,0,0,
1630796306.32462,1630796306.354037,144,29.417037963867188,5,10,5,5965,330,0,0,0,0,
1630796307.661268,1630796307.685558,145,24.290084838867188,5,10,4,5963,264,0,0,0,0,
1630796308.906227,1630796308.933309,146,27.081966400146484,5,8,4,5835,264,0,0,0,0,
1630796310.276805,1630796310.293336,147,16.530990600585938,5,8,5,5830,330,0,0,0,0,
1630796311.684318,1630796311.708269,148,23.950815200805664,5,10,4,5966,264,0,0,0,0,
1630796313.088179,1630796313.101385,149,13.206005096435547,5,8,5,5832,330,0,0,0,0,
1630796314.47658,1630796314.496548,150,19.968032836914062,5,8,4,5832,264,0,0,0,0,
1630796315.804002,1630796315.821057,151,17.055034637451172,5,8,4,5839,264,0,0,0,0,
1630796317.060191,1630796317.074076,152,13.885021209716797,5,8,4,5834,264,0,0,0,0,
1630796318.442457,1630796318.467904,153,25.44713020324707,5,10,4,5968,264,0,0,0,0,
1630796319.823726,1630796319.841812,154,18.085956573486328,5,8,4,5832,264,0,0,0,0,
1630796321.210214,1630796321.236819,155,26.60512924194336,5,8,5,5832,330,0,0,0,0,
1630796322.579766,1630796322.605492,156,25.7260799407959,5,8,5,5831,330,0,0,0,0,
1630796323.976434,1630796323.997779,157,21.344900131225586,5,8,5,5835,330,0,0,0,0,
1630796325.456373,1630796325.476698,158,20.3249454498291,5,8,4,5834,264,0,0,0,0,
1630796326.880211,1630796326.906002,159,25.790929794311523,5,10,4,5963,264,0,0,0,0,
1630796328.309277,1630796328.320987,160,11.709928512573242,5,8,5,5832,330,0,0,0,0,
1630796329.789567,1630796329.8056,161,16.032934188842773,5,8,5,5835,330,0,0,0,0,
1630796331.175724,1630796331.197915,162,22.19104766845703,5,8,5,5834,330,0,0,0,0,
1630796332.592765,1630796332.61704,163,24.274826049804688,5,8,5,5836,330,0,0,0,0,
1630796334.156485,1630796334.172461,164,15.9759521484375,5,8,5,5836,330,0,0,0,0,
1630796335.613184,1630796335.62843,165,15.245914459228516,5,8,5,5831,330,0,0,0,0,
1630796336.993515,1630796337.017027,166,23.511886596679688,5,10,5,5966,330,0,0,0,0,
1630796338.381877,1630796338.404372,167,22.495031356811523,5,10,4,5967,264,0,0,0,0,
1630796339.78824,1630796339.810069,168,21.82912826538086,5,8,4,5832,264,0,0,0,0,
1630796341.2344,1630796341.264326,169,29.926061630249023,5,10,4,5969,264,0,0,0,0,
1630796342.616571,1630796342.63358,170,17.00901985168457,5,8,5,5830,330,0,0,0,0,
1630796343.950482,1630796343.968206,171,17.724037170410156,5,8,5,5833,330,0,0,0,0,
1630796345.3268,1630796345.352243,172,25.442838668823242,5,8,5,5835,330,0,0,0,0,
1630796346.724404,1630796346.748715,173,24.310827255249023,5,8,4,5838,264,0,0,0,0,
1630796348.117571,1630796348.141195,174,23.623943328857422,5,8,4,5831,264,0,0,0,0,
1630796349.580164,1630796349.60128,175,21.116018295288086,5,8,4,5829,264,0,0,0,0,
1630796350.946062,1630796350.964963,176,18.90087127685547,5,10,4,5970,264,0,0,0,0,
1630796352.455197,1630796352.482187,177,26.98993682861328,5,8,5,5836,330,0,0,0,0,
1630796353.883549,1630796353.908627,178,25.07805824279785,5,8,4,5832,264,0,0,0,0,
1630796355.223566,1630796355.24137,179,17.80390739440918,5,10,5,5964,330,0,0,0,0,
1630796356.676809,1630796356.692676,180,15.866994857788086,5,8,4,5837,264,0,0,0,0,
1630796357.992758,1630796358.005722,181,12.964010238647461,5,8,5,5834,330,0,0,0,0,
1630796359.356962,1630796359.386091,182,29.1290283203125,5,9,4,5899,264,0,0,0,0,
1630796360.82266,1630796360.849611,183,26.951074600219727,5,10,4,5966,264,0,0,0,0,
1630796362.191915,1630796362.213221,184,21.30603790283203,5,8,5,5834,330,0,0,0,0,
1630796363.642316,1630796363.669667,185,27.350902557373047,5,8,5,5831,330,0,0,0,0,
1630796364.905273,1630796364.926638,186,21.364927291870117,5,8,5,5839,330,0,0,0,0,
1630796366.31817,1630796366.341978,187,23.808002471923828,5,8,5,5833,330,0,0,0,0,
1630796367.708598,1630796367.732605,188,24.007081985473633,5,8,5,5832,330,0,0,0,0,
1630796369.121053,1630796369.133401,189,12.347936630249023,5,8,5,5837,330,0,0,0,0,
1630796370.473092,1630796370.49718,190,24.087905883789062,5,8,4,5834,264,0,0,0,0,
1630796371.704497,1630796371.718789,191,14.292001724243164,5,8,4,5838,264,0,0,0,0,
1630796373.129596,1630796373.150484,192,20.888090133666992,5,8,5,5831,330,0,0,0,0,
1630796374.532622,1630796374.561028,193,28.40590476989746,5,8,7,5838,843,0,0,0,0,
1630796375.953288,1630796375.978018,194,24.72996711730957,5,8,5,5831,330,0,0,0,0,
1630796377.33355,1630796377.360698,195,27.148008346557617,5,8,5,5831,330,0,0,0,0,
1630796378.781409,1630796378.798131,196,16.72196388244629,5,8,5,5832,330,0,0,0,0,
1630796380.199431,1630796380.223869,197,24.438142776489258,5,8,5,5834,330,0,0,0,0,
1630796381.580915,1630796381.593348,198,12.433052062988281,5,8,4,5836,264,0,0,0,0,
1630796382.869872,1630796382.887119,199,17.24696159362793,5,10,5,5963,330,0,0,0,0,
1630796384.132621,1630796384.145191,200,12.569904327392578,10,8,4,5835,264,0,0,0,0,
1630796385.53377,1630796385.554865,201,21.094799041748047,10,8,5,5828,330,0,0,0,0,
1630796386.901062,1630796386.9323,202,31.238079071044922,10,8,4,5839,264,0,0,0,0,
1630796388.32436,1630796388.348527,203,24.16706085205078,10,10,5,5965,330,0,0,0,0,
1630796389.788403,1630796389.800888,204,12.485027313232422,10,8,4,5840,264,0,0,0,0,
1630796391.200652,1630796391.225661,205,25.0091552734375,10,8,5,5832,330,0,0,0,0,
1630796392.44182,1630796392.465049,206,23.229122161865234,10,8,5,5834,330,0,0,0,0,
1630796393.725926,1630796393.75306,207,27.134180068969727,10,10,5,5964,330,0,0,0,0,
1630796395.041742,1630796395.059272,208,17.529964447021484,10,10,5,5962,330,0,0,0,0,
1630796396.427211,1630796396.444082,209,16.870975494384766,10,8,4,5832,264,0,0,0,0,
1630796397.801925,1630796397.817387,210,15.462160110473633,10,10,4,5963,264,0,0,0,0,
1630796399.268687,1630796399.281963,211,13.276100158691406,10,8,5,5836,330,0,0,0,0,
1630796400.709949,1630796400.736358,212,26.408910751342773,10,8,5,5833,330,0,0,0,0,
1630796402.118149,1630796402.144729,213,26.579856872558594,10,10,5,5962,330,0,0,0,0,
1630796403.408357,1630796403.420642,214,12.284994125366211,10,8,5,5840,330,0,0,0,0,
1630796404.690696,1630796404.70572,215,15.023946762084961,10,8,5,5830,330,0,0,0,0,
1630796406.036959,1630796406.065873,216,28.91397476196289,10,10,4,5967,264,0,0,0,0,
1630796407.557578,1630796407.584703,217,27.124881744384766,10,10,4,5964,264,0,0,0,0,
1630796409.004264,1630796409.027921,218,23.656845092773438,10,8,5,5837,330,0,0,0,0,
1630796410.343736,1630796410.363861,219,20.125150680541992,10,8,4,5833,264,0,0,0,0,
1630796411.631346,1630796411.644324,220,12.978076934814453,10,8,5,5831,330,0,0,0,0,
1630796413.067939,1630796413.08169,221,13.751029968261719,10,8,4,5834,264,0,0,0,0,
1630796414.457583,1630796414.476951,222,19.36793327331543,10,8,5,5831,330,0,0,0,0,
1630796415.896285,1630796415.913481,223,17.195940017700195,10,10,5,5966,330,0,0,0,0,
1630796417.317352,1630796417.338452,224,21.10004425048828,10,8,5,5833,330,0,0,0,0,
1630796418.704068,1630796418.721723,225,17.655134201049805,10,8,4,5833,264,0,0,0,0,
1630796420.177124,1630796420.192445,226,15.321016311645508,10,8,5,5836,330,0,0,0,0,
1630796421.435761,1630796421.461746,227,25.985002517700195,10,8,5,5834,330,0,0,0,0,
1630796422.895739,1630796422.934098,228,38.35892677307129,10,10,4,6335,264,0,0,0,0,
1630796424.309948,1630796424.32904,229,19.092082977294922,10,8,4,5832,264,0,0,0,0,
1630796425.729391,1630796425.758862,230,29.47092056274414,10,8,5,5827,330,0,0,0,0,
1630796426.93808,1630796426.957371,231,19.290924072265625,10,10,5,5965,330,0,0,0,0,
1630796428.324279,1630796428.347664,232,23.385047912597656,10,8,5,5833,330,0,0,0,0,
1630796429.677489,1630796429.704962,233,27.472972869873047,10,10,5,5966,330,0,0,0,0,
1630796431.064887,1630796431.08013,234,15.243053436279297,10,8,4,5834,264,0,0,0,0,
1630796432.469234,1630796432.491947,235,22.71294593811035,10,8,4,5843,264,0,0,0,0,
1630796433.717892,1630796433.74382,236,25.928020477294922,10,10,4,5967,264,0,0,0,0,
1630796435.096298,1630796435.109425,237,13.12708854675293,10,8,5,5834,330,0,0,0,0,
1630796436.401738,1630796436.426453,238,24.715185165405273,10,8,5,5833,330,0,0,0,0,
1630796437.886334,1630796437.900677,239,14.343023300170898,10,10,4,5963,264,0,0,0,0,
1630796439.152924,1630796439.169837,240,16.91293716430664,10,8,5,5836,330,0,0,0,0,
1630796440.584781,1630796440.603782,241,19.001007080078125,10,8,4,5833,264,0,0,0,0,
1630796442.008218,1630796442.031332,242,23.11396598815918,10,8,5,5835,330,0,0,0,0,
1630796443.530853,1630796443.545879,243,15.025854110717773,10,8,5,5839,330,0,0,0,0,
1630796444.858229,1630796444.87534,244,17.11106300354004,10,8,5,5837,330,0,0,0,0,
1630796446.312236,1630796446.336995,245,24.75881576538086,10,10,5,5969,330,0,0,0,0,
1630796447.712284,1630796447.725111,246,12.826919555664062,10,8,4,5836,264,0,0,0,0,
1630796449.168705,1630796449.191795,247,23.090124130249023,10,8,5,5829,330,0,0,0,0,
1630796450.570068,1630796450.589458,248,19.390106201171875,10,8,5,5835,330,0,0,0,0,
1630796451.997963,1630796452.013215,249,15.252113342285156,10,8,4,5833,264,0,0,0,0,
1630796453.169231,1630796453.190862,250,21.63100242614746,10,10,4,5967,264,0,0,0,0,
1630796454.592173,1630796454.620653,251,28.479814529418945,10,10,4,5968,264,0,0,0,0,
1630796455.747706,1630796455.762997,252,15.290975570678711,10,8,4,5834,264,0,0,0,0,
1630796457.091768,1630796457.12175,253,29.98208999633789,10,8,5,5829,330,0,0,0,0,
1630796458.488973,1630796458.517011,254,28.03802490234375,10,8,5,5829,330,0,0,0,0,
1630796459.881443,1630796459.901788,255,20.344972610473633,10,8,5,5833,330,0,0,0,0,
1630796461.168396,1630796461.18898,256,20.5841064453125,10,8,5,5829,330,0,0,0,0,
1630796462.517166,1630796462.538275,257,21.10910415649414,10,8,4,5833,264,0,0,0,0,
1630796463.73357,1630796463.749585,258,16.014814376831055,10,10,5,5967,330,0,0,0,0,
1630796465.191169,1630796465.215571,259,24.40190315246582,10,10,5,5959,330,0,0,0,0,
1630796466.639808,1630796466.652834,260,13.025999069213867,10,8,4,5838,264,0,0,0,0,
1630796468.168991,1630796468.187664,261,18.672943115234375,10,10,4,5965,264,0,0,0,0,
1630796469.484193,1630796469.50242,262,18.22686195373535,10,10,5,5966,330,0,0,0,0,
1630796470.823917,1630796470.848731,263,24.814128875732422,10,8,4,5836,264,0,0,0,0,
1630796472.088866,1630796472.104907,264,16.041040420532227,10,8,4,5829,264,0,0,0,0,
1630796473.452682,1630796473.466306,265,13.623952865600586,10,8,4,5834,264,0,0,0,0,
1630796474.782019,1630796474.797291,266,15.272140502929688,10,8,4,5832,264,0,0,0,0,
1630796476.225433,1630796476.237594,267,12.160778045654297,10,8,4,5833,264,0,0,0,0,
1630796477.594764,1630796477.620968,268,26.20410919189453,10,10,5,5968,330,0,0,0,0,
1630796478.959527,1630796478.971685,269,12.157917022705078,10,8,4,5827,264,0,0,0,0,
1630796480.252991,1630796480.277522,270,24.531126022338867,10,8,4,5827,264,0,0,0,0,
1630796481.593306,1630796481.609897,271,16.59083366394043,10,8,5,5829,330,0,0,0,0,
1630796483.013213,1630796483.02978,272,16.566991806030273,10,8,4,5834,264,0,0,0,0,
1630796484.465772,1630796484.492753,273,26.981115341186523,10,8,4,5828,264,0,0,0,0,
1630796485.871662,1630796485.897997,274,26.33500099182129,10,8,4,5832,264,0,0,0,0,
1630796487.292623,1630796487.321084,275,28.460979461669922,10,10,5,5962,330,0,0,0,0,
1630796488.664144,1630796488.683837,276,19.69289779663086,10,8,5,5836,330,0,0,0,0,
1630796490.122448,1630796490.151288,277,28.840065002441406,10,8,4,5834,264,0,0,0,0,
1630796491.585118,1630796491.605186,278,20.067930221557617,10,10,5,5964,330,0,0,0,0,
1630796493.00639,1630796493.021243,279,14.85300064086914,10,8,5,5834,330,0,0,0,0,
1630796494.424903,1630796494.441055,280,16.152143478393555,10,10,5,5963,330,0,0,0,0,
1630796495.851048,1630796495.880256,281,29.207944869995117,10,10,5,6331,330,0,0,0,0,
1630796497.236771,1630796497.258352,282,21.580934524536133,10,8,5,5832,330,0,0,0,0,
1630796498.66603,1630796498.681482,283,15.452146530151367,10,10,5,5969,330,0,0,0,0,
1630796499.998916,1630796500.021576,284,22.660017013549805,10,8,5,5834,330,0,0,0,0,
1630796501.283617,1630796501.306783,285,23.16594123840332,10,8,4,5836,264,0,0,0,0,
1630796502.690468,1630796502.70695,286,16.481876373291016,10,8,4,5837,264,0,0,0,0,
1630796503.995653,1630796504.009084,287,13.431072235107422,10,8,4,5829,264,0,0,0,0,
1630796505.376772,1630796505.393195,288,16.42298698425293,10,10,5,5963,330,0,0,0,0,
1630796506.82071,1630796506.84927,289,28.560161590576172,10,8,4,5834,264,0,0,0,0,
1630796508.276444,1630796508.291928,290,15.484094619750977,10,8,5,5839,330,0,0,0,0,
1630796509.556435,1630796509.573481,291,17.045974731445312,10,8,5,5830,330,0,0,0,0,
1630796510.977467,1630796510.990757,292,13.289928436279297,10,8,5,5833,330,0,0,0,0,
1630796512.399586,1630796512.412969,293,13.383150100708008,10,8,5,5836,330,0,0,0,0,
1630796513.829336,1630796513.862244,294,32.907962799072266,10,10,4,5957,264,0,0,0,0,
1630796515.195009,1630796515.208405,295,13.396024703979492,10,8,4,5830,264,0,0,0,0,
1630796516.532747,1630796516.54827,296,15.522956848144531,10,8,4,5830,264,0,0,0,0,
1630796518.005623,1630796518.020821,297,15.197992324829102,10,8,5,5828,330,0,0,0,0,
1630796519.472305,1630796519.500751,298,28.445959091186523,10,8,7,5837,842,0,0,0,0,
