Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1630793413.192838,1630793413.205534,54,12.696027755737305,0,10,5,13428,330,0,0,0,0,
1630793414.385335,1630793414.389052,55,3.7169456481933594,0,10,5,13428,330,0,0,0,0,
1630793415.692829,1630793415.69692,56,4.091024398803711,0,10,4,13428,264,0,0,0,0,
1630793417.002346,1630793417.012014,57,9.66787338256836,0,10,4,13428,264,0,0,0,0,
1630793418.432439,1630793418.444065,58,11.626005172729492,0,12,4,13560,264,0,0,0,0,
1630793419.879771,1630793419.88489,59,5.119085311889648,0,10,4,13428,264,0,0,0,0,
1630793421.305219,1630793421.313657,60,8.4381103515625,0,11,4,13494,264,0,0,0,0,
1630793422.692011,1630793422.697488,61,5.476951599121094,0,10,5,13428,330,0,0,0,0,
1630793424.075196,1630793424.082265,62,7.068872451782227,0,10,4,13428,264,0,0,0,0,
1630793425.515321,1630793425.52072,63,5.398988723754883,0,10,5,13428,330,0,0,0,0,
1630793426.92262,1630793426.931521,64,8.900880813598633,0,12,4,13560,264,0,0,0,0,
1630793428.297023,1630793428.302309,65,5.285978317260742,0,10,5,13428,330,0,0,0,0,
1630793429.689541,1630793429.700274,66,10.732889175415039,0,12,5,13560,330,0,0,0,0,
1630793430.824874,1630793430.829316,67,4.441976547241211,0,10,5,13428,330,0,0,0,0,
1630793432.20881,1630793432.232434,68,23.623943328857422,0,10,4,13428,264,0,0,0,0,
1630793433.588156,1630793433.593058,69,4.902124404907227,0,10,5,13428,330,0,0,0,0,
1630793434.889411,1630793434.893446,70,4.034996032714844,0,10,4,13428,264,0,0,0,0,
1630793436.33122,1630793436.341617,71,10.397195816040039,0,16,5,13824,330,0,0,0,0,
1630793437.577291,1630793437.585054,72,7.762908935546875,0,12,5,13560,330,0,0,0,0,
1630793438.981531,1630793438.992357,73,10.82611083984375,0,12,5,13560,330,0,0,0,0,
1630793440.245152,1630793440.24907,74,3.9179325103759766,0,10,4,13428,264,0,0,0,0,
1630793441.668885,1630793441.678017,75,9.131908416748047,0,12,5,13560,330,0,0,0,0,
1630793442.892626,1630793442.901308,76,8.682012557983398,0,12,4,13560,264,0,0,0,0,
1630793444.304625,1630793444.309327,77,4.701852798461914,0,10,5,13428,330,0,0,0,0,
1630793445.640991,1630793445.649452,78,8.46099853515625,0,10,5,13428,330,0,0,0,0,
1630793447.08818,1630793447.09204,79,3.859996795654297,0,10,5,13428,330,0,0,0,0,
1630793448.350322,1630793448.357924,80,7.60197639465332,0,10,5,13428,330,0,0,0,0,
1630793449.813524,1630793449.81742,81,3.895998001098633,0,10,5,13428,330,0,0,0,0,
1630793451.248196,1630793451.252616,82,4.420042037963867,0,10,5,13428,330,0,0,0,0,
1630793452.584089,1630793452.60132,83,17.230987548828125,0,10,4,13428,264,0,0,0,0,
1630793454.072616,1630793454.076555,84,3.938913345336914,0,10,4,13428,264,0,0,0,0,
1630793455.5778,1630793455.582089,85,4.288911819458008,0,10,5,13428,330,0,0,0,0,
1630793456.956057,1630793456.961039,86,4.98199462890625,0,10,5,13428,330,0,0,0,0,
1630793458.365585,1630793458.381587,87,16.00193977355957,0,10,4,13428,264,0,0,0,0,
1630793459.836664,1630793459.840968,88,4.303932189941406,0,9,4,13362,264,0,0,0,0,
1630793461.311958,1630793461.321136,89,9.177923202514648,0,15,4,13758,264,0,0,0,0,
1630793462.589182,1630793462.59801,90,8.828163146972656,0,11,4,13494,264,0,0,0,0,
1630793464.02832,1630793464.034059,91,5.738973617553711,0,10,5,13428,330,0,0,0,0,
1630793465.341193,1630793465.345637,92,4.444122314453125,0,10,5,13428,330,0,0,0,0,
1630793466.580776,1630793466.589033,93,8.256912231445312,0,15,5,13758,330,0,0,0,0,
1630793467.940495,1630793467.945996,94,5.501031875610352,0,10,5,13428,330,0,0,0,0,
1630793469.343904,1630793469.348576,95,4.672050476074219,0,10,4,13428,264,0,0,0,0,
1630793470.733176,1630793470.745336,96,12.160062789916992,0,10,5,13428,330,0,0,0,0,
1630793472.125211,1630793472.130912,97,5.7010650634765625,0,10,5,13428,330,0,0,0,0,
1630793473.320896,1630793473.324599,98,3.7031173706054688,0,10,4,13428,264,0,0,0,0,
1630793474.837678,1630793474.848606,99,10.928153991699219,0,10,5,13428,330,0,0,0,0,
1630793476.138982,1630793476.149819,100,10.83683967590332,5,10,4,13428,264,0,0,0,0,
1630793477.576834,1630793477.588888,101,12.053966522216797,5,12,5,13560,330,0,0,0,0,
1630793478.971304,1630793478.981823,102,10.519027709960938,5,10,5,13428,330,0,0,0,0,
1630793480.341842,1630793480.36513,103,23.28801155090332,5,12,5,13560,330,0,0,0,0,
1630793481.698309,1630793481.705008,104,6.699085235595703,5,10,5,13428,330,0,0,0,0,
1630793483.010725,1630793483.017917,105,7.191896438598633,5,10,5,13428,330,0,0,0,0,
1630793484.435063,1630793484.44053,106,5.46717643737793,5,10,5,13428,330,0,0,0,0,
1630793485.767904,1630793485.781939,107,14.03498649597168,5,10,5,13428,330,0,0,0,0,
1630793487.148021,1630793487.164924,108,16.902923583984375,5,10,4,13428,264,0,0,0,0,
1630793488.577878,1630793488.582927,109,5.048990249633789,5,10,5,13428,330,0,0,0,0,
1630793489.883971,1630793489.888575,110,4.604101181030273,5,10,4,13428,264,0,0,0,0,
1630793491.312195,1630793491.336442,111,24.246931076049805,5,12,4,13560,264,0,0,0,0,
1630793492.637223,1630793492.641218,112,3.9949417114257812,5,10,4,13428,264,0,0,0,0,
1630793494.021055,1630793494.024644,113,3.5889148712158203,5,10,5,13428,330,0,0,0,0,
1630793495.454026,1630793495.473546,114,19.520044326782227,5,16,5,13824,330,0,0,0,0,
1630793496.799991,1630793496.804634,115,4.64320182800293,5,10,4,13428,264,0,0,0,0,
1630793498.204388,1630793498.209063,116,4.675149917602539,5,10,4,13428,264,0,0,0,0,
1630793499.655089,1630793499.66235,117,7.261037826538086,5,10,4,13428,264,0,0,0,0,
1630793501.057477,1630793501.067912,118,10.435104370117188,5,11,5,13494,330,0,0,0,0,
1630793502.377004,1630793502.381122,119,4.118204116821289,5,10,4,13428,264,0,0,0,0,
1630793503.697756,1630793503.704659,120,6.902933120727539,5,10,5,13428,330,0,0,0,0,
1630793504.998459,1630793505.005454,121,6.994962692260742,5,12,5,13560,330,0,0,0,0,
1630793506.316721,1630793506.337767,122,21.045923233032227,5,9,4,13362,264,0,0,0,0,
1630793507.784952,1630793507.789171,123,4.21905517578125,5,10,5,13428,330,0,0,0,0,
1630793509.118492,1630793509.12931,124,10.818004608154297,5,10,5,13428,330,0,0,0,0,
1630793510.488615,1630793510.497085,125,8.47005844116211,5,12,5,13560,330,0,0,0,0,
1630793511.91776,1630793511.936531,126,18.77117156982422,5,12,5,13560,330,0,0,0,0,
1630793513.323277,1630793513.330766,127,7.48896598815918,5,10,5,13428,330,0,0,0,0,
1630793514.729105,1630793514.732754,128,3.648996353149414,5,10,5,13428,330,0,0,0,0,
1630793516.158451,1630793516.164355,129,5.903959274291992,5,10,5,13428,330,0,0,0,0,
1630793517.393727,1630793517.410104,130,16.376972198486328,5,10,4,13428,264,0,0,0,0,
1630793518.624775,1630793518.640178,131,15.403032302856445,5,12,4,13560,264,0,0,0,0,
1630793520.026376,1630793520.038049,132,11.6729736328125,5,11,5,13494,330,0,0,0,0,
1630793521.504118,1630793521.508356,133,4.238128662109375,5,10,5,13428,330,0,0,0,0,
1630793522.931554,1630793522.940599,134,9.044885635375977,5,10,5,13428,330,0,0,0,0,
1630793524.25181,1630793524.25682,135,5.009889602661133,5,10,5,13428,330,0,0,0,0,
1630793525.423231,1630793525.435088,136,11.857032775878906,5,10,5,13428,330,0,0,0,0,
1630793526.867193,1630793526.873183,137,5.990028381347656,5,10,4,13428,264,0,0,0,0,
1630793528.296417,1630793528.304089,138,7.67207145690918,5,10,5,13428,330,0,0,0,0,
1630793529.644587,1630793529.652063,139,7.475852966308594,5,10,4,13428,264,0,0,0,0,
1630793530.9634,1630793530.968158,140,4.758119583129883,5,10,5,13428,330,0,0,0,0,
1630793532.369207,1630793532.381253,141,12.046098709106445,5,10,4,13428,264,0,0,0,0,
1630793533.836576,1630793533.841627,142,5.050897598266602,5,10,4,13428,264,0,0,0,0,
1630793535.152674,1630793535.157786,143,5.111932754516602,5,10,5,13428,330,0,0,0,0,
1630793536.478571,1630793536.485517,144,6.946086883544922,5,12,5,13560,330,0,0,0,0,
1630793537.873897,1630793537.881469,145,7.571935653686523,5,12,5,13560,330,0,0,0,0,
1630793538.999295,1630793539.009121,146,9.825944900512695,5,16,5,13824,330,0,0,0,0,
1630793540.363914,1630793540.369313,147,5.398988723754883,5,10,5,13428,330,0,0,0,0,
1630793541.771447,1630793541.782311,148,10.864019393920898,5,10,4,13428,264,0,0,0,0,
1630793543.255485,1630793543.259239,149,3.7539005279541016,5,10,5,13428,330,0,0,0,0,
1630793544.63129,1630793544.636742,150,5.452156066894531,5,10,5,13428,330,0,0,0,0,
1630793545.945414,1630793545.952014,151,6.599903106689453,5,10,5,13428,330,0,0,0,0,
1630793547.389764,1630793547.395128,152,5.363941192626953,5,10,5,13428,330,0,0,0,0,
1630793548.573849,1630793548.58439,153,10.540962219238281,5,12,4,13560,264,0,0,0,0,
1630793550.0155,1630793550.021521,154,6.021022796630859,5,10,4,13428,264,0,0,0,0,
1630793551.462048,1630793551.470045,155,7.997035980224609,5,12,4,13560,264,0,0,0,0,
1630793552.9177,1630793552.925828,156,8.127927780151367,5,10,5,13428,330,0,0,0,0,
1630793554.336078,1630793554.346793,157,10.715007781982422,5,10,5,13428,330,0,0,0,0,
1630793555.678136,1630793555.685989,158,7.852792739868164,5,10,5,13428,330,0,0,0,0,
1630793556.966308,1630793556.976925,159,10.616779327392578,5,10,4,13428,264,0,0,0,0,
1630793558.393892,1630793558.400897,160,7.004976272583008,5,12,4,13560,264,0,0,0,0,
1630793559.865541,1630793559.880219,161,14.678001403808594,5,12,5,13560,330,0,0,0,0,
1630793561.196465,1630793561.200633,162,4.168033599853516,5,10,5,13428,330,0,0,0,0,
1630793562.558021,1630793562.573542,163,15.521049499511719,5,12,5,13560,330,0,0,0,0,
1630793564.010341,1630793564.016358,164,6.016969680786133,5,10,4,13428,264,0,0,0,0,
1630793565.441645,1630793565.448797,165,7.152080535888672,5,12,5,13560,330,0,0,0,0,
1630793566.758727,1630793566.767231,166,8.503913879394531,5,10,5,13428,330,0,0,0,0,
1630793568.068464,1630793568.080171,167,11.707067489624023,5,12,4,13560,264,0,0,0,0,
1630793569.521877,1630793569.528795,168,6.9179534912109375,5,10,4,13428,264,0,0,0,0,
1630793570.949802,1630793570.962871,169,13.06915283203125,5,12,5,13560,330,0,0,0,0,
1630793572.195173,1630793572.200276,170,5.102872848510742,5,10,4,13428,264,0,0,0,0,
1630793573.532765,1630793573.549811,171,17.045974731445312,5,15,5,13758,330,0,0,0,0,
1630793574.968622,1630793574.978225,172,9.603023529052734,5,16,5,13824,330,0,0,0,0,
1630793576.301005,1630793576.304846,173,3.8411617279052734,5,10,4,13428,264,0,0,0,0,
1630793577.533775,1630793577.537408,174,3.6330223083496094,5,10,5,13428,330,0,0,0,0,
1630793578.972736,1630793578.979237,175,6.501197814941406,5,10,5,13428,330,0,0,0,0,
1630793580.415814,1630793580.422177,176,6.363153457641602,5,10,5,13428,330,0,0,0,0,
1630793581.793028,1630793581.800545,177,7.5168609619140625,5,10,5,13428,330,0,0,0,0,
1630793583.065798,1630793583.093055,178,27.25696563720703,5,15,5,13758,330,0,0,0,0,
1630793584.493724,1630793584.514221,179,20.496845245361328,5,10,4,13428,264,0,0,0,0,
1630793585.761393,1630793585.768297,180,6.903886795043945,5,10,5,13428,330,0,0,0,0,
1630793587.173707,1630793587.182702,181,8.99505615234375,5,10,4,13428,264,0,0,0,0,
1630793588.569463,1630793588.577425,182,7.96198844909668,5,12,5,13560,330,0,0,0,0,
1630793589.853645,1630793589.864074,183,10.428905487060547,5,10,4,13428,264,0,0,0,0,
1630793591.284072,1630793591.289325,184,5.253076553344727,5,10,5,13428,330,0,0,0,0,
1630793592.749436,1630793592.766382,185,16.946077346801758,5,10,4,13428,264,0,0,0,0,
1630793594.135869,1630793594.143068,186,7.19904899597168,5,10,5,13428,330,0,0,0,0,
1630793595.446007,1630793595.453225,187,7.217884063720703,5,10,4,13428,264,0,0,0,0,
1630793596.760672,1630793596.765084,188,4.411935806274414,5,10,5,13428,330,0,0,0,0,
1630793598.131948,1630793598.136849,189,4.900932312011719,5,10,5,13428,330,0,0,0,0,
1630793599.50477,1630793599.511991,190,7.220983505249023,5,10,5,13428,330,0,0,0,0,
1630793600.870123,1630793600.88351,191,13.387203216552734,5,10,4,13428,264,0,0,0,0,
1630793602.274916,1630793602.282056,192,7.140159606933594,5,10,5,13428,330,0,0,0,0,
1630793603.624337,1630793603.652733,193,28.396129608154297,5,12,4,13560,264,0,0,0,0,
1630793604.971684,1630793604.978093,194,6.408929824829102,5,10,5,13428,330,0,0,0,0,
1630793606.256105,1630793606.261349,195,5.244016647338867,5,10,4,13428,264,0,0,0,0,
1630793607.604155,1630793607.614013,196,9.857892990112305,5,12,5,13560,330,0,0,0,0,
1630793608.929314,1630793608.937475,197,8.161067962646484,5,12,5,13560,330,0,0,0,0,
1630793610.430538,1630793610.444302,198,13.764142990112305,5,16,4,13824,264,0,0,0,0,
1630793611.896039,1630793611.901039,199,4.999876022338867,5,10,4,13428,264,0,0,0,0,
1630793613.358091,1630793613.381416,200,23.324966430664062,10,10,4,13428,264,0,0,0,0,
1630793614.812418,1630793614.820979,201,8.561134338378906,10,16,4,13824,264,0,0,0,0,
1630793616.240582,1630793616.244892,202,4.309892654418945,10,10,4,13428,264,0,0,0,0,
1630793617.541761,1630793617.558689,203,16.92819595336914,10,12,4,13560,264,0,0,0,0,
1630793618.787275,1630793618.795492,204,8.21685791015625,10,12,5,13560,330,0,0,0,0,
1630793620.141762,1630793620.145873,205,4.111051559448242,10,10,5,13428,330,0,0,0,0,
1630793621.574286,1630793621.580915,206,6.628990173339844,10,12,4,13560,264,0,0,0,0,
1630793622.933516,1630793622.937778,207,4.261970520019531,10,10,4,13428,264,0,0,0,0,
1630793624.381857,1630793624.392647,208,10.790109634399414,10,12,5,13560,330,0,0,0,0,
1630793625.886303,1630793625.892636,209,6.333112716674805,10,12,5,13560,330,0,0,0,0,
1630793627.177099,1630793627.185586,210,8.48698616027832,10,12,4,13560,264,0,0,0,0,
1630793628.565005,1630793628.576421,211,11.415958404541016,10,16,5,13824,330,0,0,0,0,
1630793630.00915,1630793630.016969,212,7.818937301635742,10,12,4,13560,264,0,0,0,0,
1630793631.47117,1630793631.476063,213,4.893064498901367,10,10,4,13428,264,0,0,0,0,
1630793632.816915,1630793632.837561,214,20.645856857299805,10,12,4,13560,264,0,0,0,0,
1630793634.205646,1630793634.210347,215,4.700899124145508,10,10,5,13428,330,0,0,0,0,
1630793635.532336,1630793635.537814,216,5.4779052734375,10,10,4,13428,264,0,0,0,0,
1630793636.935424,1630793636.946025,217,10.600805282592773,10,16,4,13824,264,0,0,0,0,
1630793638.372342,1630793638.377861,218,5.518913269042969,10,10,4,13428,264,0,0,0,0,
1630793639.812876,1630793639.820663,219,7.786989212036133,10,10,5,13428,330,0,0,0,0,
1630793641.164446,1630793641.169461,220,5.014896392822266,10,10,5,13428,330,0,0,0,0,
1630793642.585998,1630793642.597747,221,11.749029159545898,10,10,5,13428,330,0,0,0,0,
1630793643.983035,1630793644.002802,222,19.766807556152344,10,16,4,13824,264,0,0,0,0,
1630793645.386556,1630793645.398153,223,11.597156524658203,10,16,4,13824,264,0,0,0,0,
1630793646.793557,1630793646.802118,224,8.561134338378906,10,12,5,13560,330,0,0,0,0,
1630793648.21998,1630793648.226933,225,6.953001022338867,10,10,5,13428,330,0,0,0,0,
1630793649.520101,1630793649.525523,226,5.421876907348633,10,10,5,13428,330,0,0,0,0,
1630793650.925419,1630793650.929082,227,3.6628246307373047,10,10,5,13428,330,0,0,0,0,
1630793652.140684,1630793652.14505,228,4.366159439086914,10,10,5,13428,330,0,0,0,0,
1630793653.47676,1630793653.482667,229,5.9070587158203125,10,10,5,13428,330,0,0,0,0,
1630793654.884799,1630793654.894468,230,9.669065475463867,10,10,5,13428,330,0,0,0,0,
1630793656.328985,1630793656.333848,231,4.86302375793457,10,10,5,13428,330,0,0,0,0,
1630793657.613119,1630793657.617975,232,4.856109619140625,10,10,5,13428,330,0,0,0,0,
1630793658.956978,1630793658.962235,233,5.256891250610352,10,10,5,13428,330,0,0,0,0,
1630793660.367893,1630793660.374148,234,6.254911422729492,10,10,4,13428,264,0,0,0,0,
1630793661.579796,1630793661.595738,235,15.941858291625977,10,10,5,13428,330,0,0,0,0,
1630793662.996043,1630793663.009045,236,13.00191879272461,10,10,5,13428,330,0,0,0,0,
1630793664.304545,1630793664.312789,237,8.244037628173828,10,10,5,13428,330,0,0,0,0,
1630793665.818203,1630793665.833667,238,15.464067459106445,10,16,4,13824,264,0,0,0,0,
1630793667.06919,1630793667.072655,239,3.464937210083008,10,10,5,13428,330,0,0,0,0,
1630793668.477807,1630793668.484271,240,6.4640045166015625,10,10,5,13428,330,0,0,0,0,
1630793669.727975,1630793669.732665,241,4.6901702880859375,10,10,4,13428,264,0,0,0,0,
1630793670.979687,1630793670.989861,242,10.174036026000977,10,10,4,13428,264,0,0,0,0,
1630793672.424075,1630793672.428894,243,4.819154739379883,10,10,4,13428,264,0,0,0,0,
1630793673.803508,1630793673.81475,244,11.241912841796875,10,10,5,13428,330,0,0,0,0,
1630793675.30943,1630793675.317296,245,7.866144180297852,10,12,5,13560,330,0,0,0,0,
1630793676.668068,1630793676.673225,246,5.156993865966797,10,10,5,13428,330,0,0,0,0,
1630793678.064485,1630793678.069387,247,4.901885986328125,10,10,4,13428,264,0,0,0,0,
1630793679.604636,1630793679.613943,248,9.307146072387695,10,10,4,13428,264,0,0,0,0,
1630793680.913755,1630793680.920776,249,7.0209503173828125,10,10,4,13428,264,0,0,0,0,
1630793682.372502,1630793682.376227,250,3.724813461303711,10,10,5,13428,330,0,0,0,0,
1630793683.760152,1630793683.764866,251,4.714012145996094,10,10,4,13428,264,0,0,0,0,
1630793685.097535,1630793685.111222,252,13.6871337890625,10,10,5,13428,330,0,0,0,0,
1630793686.328749,1630793686.332922,253,4.173040390014648,10,10,4,13428,264,0,0,0,0,
1630793687.716773,1630793687.721025,254,4.251956939697266,10,10,4,13428,264,0,0,0,0,
1630793689.153884,1630793689.158001,255,4.117012023925781,10,10,4,13428,264,0,0,0,0,
1630793690.521274,1630793690.533108,256,11.833906173706055,10,10,5,13428,330,0,0,0,0,
1630793691.841439,1630793691.84648,257,5.040884017944336,10,10,4,13428,264,0,0,0,0,
1630793693.213867,1630793693.222506,258,8.639097213745117,10,10,5,13428,330,0,0,0,0,
1630793694.541263,1630793694.562996,259,21.732807159423828,10,15,5,13758,330,0,0,0,0,
1630793696.079679,1630793696.085855,260,6.175994873046875,10,10,4,13428,264,0,0,0,0,
1630793697.548317,1630793697.553016,261,4.698991775512695,10,10,5,13428,330,0,0,0,0,
1630793698.888948,1630793698.893244,262,4.296064376831055,10,10,4,13428,264,0,0,0,0,
1630793700.196434,1630793700.201116,263,4.682064056396484,10,10,5,13428,330,0,0,0,0,
1630793701.573166,1630793701.581454,264,8.288145065307617,10,10,5,13428,330,0,0,0,0,
1630793702.976714,1630793702.985028,265,8.314132690429688,10,12,5,13560,330,0,0,0,0,
1630793704.400709,1630793704.405116,266,4.407167434692383,10,10,5,13428,330,0,0,0,0,
1630793705.82092,1630793705.833892,267,12.972116470336914,10,10,5,13428,330,0,0,0,0,
1630793707.259849,1630793707.267654,268,7.80487060546875,10,10,5,13428,330,0,0,0,0,
1630793708.589971,1630793708.602524,269,12.552976608276367,10,10,5,13428,330,0,0,0,0,
1630793710.013396,1630793710.018084,270,4.688024520874023,10,10,5,13428,330,0,0,0,0,
1630793711.342966,1630793711.350924,271,7.957935333251953,10,10,5,13428,330,0,0,0,0,
1630793712.754151,1630793712.769763,272,15.611886978149414,10,10,5,13428,330,0,0,0,0,
1630793714.122168,1630793714.128113,273,5.944967269897461,10,10,4,13428,264,0,0,0,0,
1630793715.557296,1630793715.578008,274,20.711898803710938,10,12,5,13560,330,0,0,0,0,
1630793716.90018,1630793716.917187,275,17.006874084472656,10,16,4,13824,264,0,0,0,0,
1630793718.260828,1630793718.267499,276,6.670951843261719,10,12,4,13560,264,0,0,0,0,
1630793719.672212,1630793719.677555,277,5.343198776245117,10,10,5,13428,330,0,0,0,0,
1630793720.967651,1630793720.973041,278,5.390167236328125,10,10,4,13428,264,0,0,0,0,
1630793722.361396,1630793722.372542,279,11.145830154418945,10,15,5,13758,330,0,0,0,0,
1630793723.544293,1630793723.552581,280,8.288145065307617,10,10,5,13428,330,0,0,0,0,
1630793724.949949,1630793724.966026,281,16.077041625976562,10,10,4,13428,264,0,0,0,0,
1630793726.2644,1630793726.268466,282,4.065990447998047,10,10,5,13428,330,0,0,0,0,
1630793727.644392,1630793727.654165,283,9.773015975952148,10,10,5,13428,330,0,0,0,0,
1630793729.036012,1630793729.044473,284,8.46099853515625,10,10,5,13428,330,0,0,0,0,
1630793730.356687,1630793730.361283,285,4.59599494934082,10,10,5,13428,330,0,0,0,0,
1630793731.725836,1630793731.733065,286,7.228851318359375,10,10,4,13428,264,0,0,0,0,
1630793733.057388,1630793733.066078,287,8.68988037109375,10,12,5,13560,330,0,0,0,0,
1630793734.360834,1630793734.364848,288,4.014015197753906,10,10,5,13428,330,0,0,0,0,
1630793735.796526,1630793735.801282,289,4.755973815917969,10,10,4,13428,264,0,0,0,0,
1630793737.269401,1630793737.280048,290,10.646820068359375,10,12,5,13560,330,0,0,0,0,
1630793738.688773,1630793738.697398,291,8.625030517578125,10,10,4,13428,264,0,0,0,0,
1630793740.016545,1630793740.021224,292,4.678964614868164,10,10,5,13428,330,0,0,0,0,
1630793741.248543,1630793741.256599,293,8.055925369262695,10,16,5,13824,330,0,0,0,0,
1630793742.684917,1630793742.688918,294,4.001140594482422,10,10,5,13428,330,0,0,0,0,
1630793744.183898,1630793744.190625,295,6.726980209350586,10,10,5,13428,330,0,0,0,0,
1630793745.60151,1630793745.612986,296,11.47603988647461,10,10,5,13428,330,0,0,0,0,
1630793746.907811,1630793746.912582,297,4.770994186401367,10,12,4,13560,264,0,0,0,0,
1630793748.194119,1630793748.21343,298,19.310951232910156,10,16,5,13824,330,0,0,0,0,
