FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_duplicate_0%_aCPGlzuklx_parsed_handshake.csv,1637220776.5793529,2.17187089122556,1637220776.584962,2.1717009647338843,4.0,2.1050841374299436,5.608770582411024,0.6936787646848845,dilithium5,,10.0,0.0,duplicate,,0%,,15.555555555555555,1.024890726681498,5.0,0.0,17073.11111111111,90.73249996671808,1329.0,0.0,19.555555555555557,1.024890726681498,5.0,0.0,16555.777777777777,47.72830944250197,983.0,0.0,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_duplicate_10%_rekOrHSdCr_parsed_handshake.csv,1637220823.6676538,2.1995778858928623,1637220823.6752863,2.199903661892513,4.555555555555555,2.464270843620506,7.632917828030056,1.0948766674118333,dilithium5,,10.0,0.0,duplicate,,10%,,17.88888888888889,2.351811594122426,5.444444444444445,0.40512363113732963,17411.333333333332,344.2504533501781,1364.0,31.9875829534634,21.88888888888889,2.1551663344430825,5.444444444444445,0.40512363113732963,16796.0,305.1011860273954,999.3333333333334,15.06765837794993,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_duplicate_20%_XOSbfyAUPz_parsed_handshake.csv,1637220847.2682827,2.2007095629318156,1637220847.2755935,2.200849767790393,5.111111111111111,2.6750433311737267,7.310602400037977,0.9486703561465667,dilithium5,,10.0,0.0,duplicate,,20%,,21.333333333333332,2.8242667377899178,6.222222222222222,1.0005815582379882,17983.0,544.7325697722385,1452.5555555555557,119.35171823663833,25.444444444444443,3.028959598390104,6.222222222222222,1.0005815582379882,17232.333333333332,495.59689646820885,1045.888888888889,69.64875286572502,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_duplicate_40%_zueiiVnFwE_parsed_handshake.csv,1637220870.8707695,2.208930494772556,1637220870.8793368,2.210490423216773,7.222222222222222,3.7019522644467258,8.567677603827583,2.075227646689738,dilithium5,,10.0,0.0,duplicate,,40%,,19.11111111111111,1.9001982641634247,6.666666666666667,0.85939700038837,17797.222222222223,504.9244850600211,1557.2222222222222,158.83124997532374,23.555555555555557,1.9639096664277957,6.666666666666667,0.85939700038837,17159.88888888889,484.4367522668486,1111.888888888889,100.70684117053335,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_duplicate_5%_CXrztvPVaL_parsed_handshake.csv,1637220800.0831087,2.196629065924444,1637220800.0885298,2.196446521271211,4.0,2.1050841374299436,5.421108669704861,0.790830769997742,dilithium5,,10.0,0.0,duplicate,,5%,,15.11111111111111,0.8102472622746593,5.333333333333333,0.3843340225055617,17035.333333333332,72.49868205391282,1421.2222222222222,125.92425965947055,19.333333333333332,0.8593970003883701,5.333333333333333,0.3843340225055617,16556.444444444445,47.52101920110261,1041.4444444444443,82.5648520133598,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_1RTT_duplicate_0%_STpswlHMRI_parsed_handshake.csv,1637221026.1006033,2.1831745165519787,1637221026.113243,2.182640829543953,4.0,2.1050841374299436,12.639972898695204,1.1257845747766047,falcon1024,,10.0,0.0,duplicate,,0%,,8.555555555555555,1.024890726681498,5.0,0.0,9023.666666666666,107.55723409657682,1327.888888888889,1.048636518813596,12.555555555555555,1.024890726681498,5.0,0.0,8799.222222222223,64.46597804604164,983.0,0.0,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_1RTT_duplicate_10%_ATysSXdiSQ_parsed_handshake.csv,1637221073.3323598,2.22327222754344,1637221073.3453665,2.223252136781321,5.0,2.4001652012636376,13.006766637166342,1.5170512499071824,falcon1024,,10.0,0.0,duplicate,,10%,,7.222222222222222,0.8400822417926409,6.111111111111111,1.0486365188135962,8627.111111111111,449.23295240778043,1767.2222222222222,551.175561326698,11.555555555555555,0.9500991320817124,6.111111111111111,1.0486365188135962,8766.888888888889,194.6273123081108,1067.4444444444443,97.27835851961088,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_1RTT_duplicate_20%_tvlKFmIvOr_parsed_handshake.csv,1637221096.9484532,2.2132678826509893,1637221096.9622247,2.2138635259262776,6.444444444444445,2.6098264300513647,13.771454493204752,0.9331056897451787,falcon1024,,10.0,0.0,duplicate,,20%,,7.555555555555555,0.40512363113732963,5.333333333333333,0.3843340225055617,9154.444444444445,413.68556435235786,1386.0,95.54624190820095,11.555555555555555,0.6779014959538784,5.333333333333333,0.3843340225055617,8982.0,400.95047091028795,1017.1111111111111,62.17242182804399,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_1RTT_duplicate_40%_zSmFsSfsQe_parsed_handshake.csv,1637221120.606239,2.2062919865029818,1637221120.618708,2.206790111743751,4.555555555555555,2.693386700338547,12.468867831759983,0.9731632310445921,falcon1024,,10.0,0.0,duplicate,,40%,,7.555555555555555,0.8688933881248709,6.444444444444445,0.6779014959538784,9158.555555555555,654.7515705864247,1800.888888888889,498.2567760299198,12.444444444444445,1.2811134083518725,6.444444444444445,0.6779014959538784,9218.444444444445,465.4237583246623,1153.0,104.87179023704438,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_1RTT_duplicate_5%_nfIpTZjsZI_parsed_handshake.csv,1637221049.6637344,2.2140423584291122,1637221049.6762335,2.213812507438992,4.333333333333333,2.4307417868239782,12.498882081773546,0.41863849688222027,falcon1024,,10.0,0.0,duplicate,,5%,,7.444444444444445,0.7792708637385412,5.444444444444445,0.5584243882220767,8900.666666666666,484.1174844389317,1458.3333333333333,238.94667769701704,11.555555555555555,0.8688933881248709,5.444444444444445,0.5584243882220767,8819.444444444445,328.17807355687177,998.2222222222222,18.538999170370413,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon512_numSamples_10_1RTT_duplicate_0%_brDpLJTShq_parsed_handshake.csv,1637220901.2091725,2.1839282521372154,1637220901.2166328,2.183941916459138,4.0,2.1050841374299436,7.460461722479926,0.6819169357103914,falcon512,,10.0,0.0,duplicate,,0%,,6.888888888888889,0.8102472622746593,5.0,0.0,6738.555555555556,92.0093652038472,1328.0,1.1530020675166852,10.88888888888889,0.8102472622746593,5.0,0.0,6584.222222222223,57.172547647063595,983.0,0.0,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon512_numSamples_10_1RTT_duplicate_10%_UwUITwAReP_parsed_handshake.csv,1637220948.3814387,2.2015847181566284,1637220948.3890169,2.201848757074594,4.555555555555555,2.464270843620506,7.577843136257595,0.45172371442571946,falcon512,,10.0,0.0,duplicate,,10%,,6.444444444444445,0.5584243882220767,5.666666666666667,0.5435303871087718,6810.0,315.10257162194057,1410.888888888889,93.74004069373463,10.666666666666666,0.6656860540569534,5.666666666666667,0.5435303871087718,6684.888888888889,302.73799552264353,1027.3333333333333,60.68584317453685,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon512_numSamples_10_1RTT_duplicate_20%_ctZkXqGiTP_parsed_handshake.csv,1637220972.0005329,2.211957119291628,1637220972.0084443,2.2128140541305816,6.555555555555555,3.0289595983901036,7.91176160176595,1.5043080615523032,falcon512,,10.0,0.0,duplicate,,20%,,6.222222222222222,1.138678504406126,5.555555555555555,0.40512363113732963,6271.0,697.7222963000322,1753.3333333333333,348.6475233844128,10.333333333333334,1.2153708934119891,5.555555555555555,0.40512363113732963,6529.666666666667,374.98732191919606,1000.0,12.418212313088349,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon512_numSamples_10_1RTT_duplicate_40%_CYIWmNEfCJ_parsed_handshake.csv,1637220995.714188,2.2376666148707884,1637220995.7222824,2.2382490361803864,5.444444444444445,3.1718877807721024,8.094045850965712,2.130190132863112,falcon512,,10.0,0.0,duplicate,,40%,,6.555555555555555,0.8688933881248709,6.333333333333333,0.5435303871087718,6819.444444444444,752.7129690986764,1914.0,701.1684194978718,11.222222222222221,0.7470110655941071,6.333333333333333,0.5435303871087718,7093.111111111111,429.09244618475924,1099.0,93.86173362203041,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_falcon512_numSamples_10_1RTT_duplicate_5%_jZxVUhbDsE_parsed_handshake.csv,1637220924.7794003,2.2011121146865613,1637220924.787252,2.2011063348862128,4.0,2.1050841374299436,7.8516801198323565,0.6161887689892072,falcon512,,10.0,0.0,duplicate,,5%,,6.0,0.0,5.222222222222222,0.512445363340749,6635.0,2.606680164374613,1345.2222222222222,37.40851152387467,10.0,0.0,5.222222222222222,0.512445363340749,6519.0,2.606680164374613,989.8888888888889,15.88580626356322,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_rsa_numSamples_10_1RTT_duplicate_0%_NCMDviPehG_parsed_handshake.csv,1637220402.0440822,2.181569290139682,1637220402.0530927,2.1811456846623387,4.0,2.1050841374299436,9.01047388712565,1.718109033715633,rsa,,10.0,0.0,duplicate,,0%,,5.333333333333333,0.7686680450111234,5.0,0.0,5551.222222222223,511.68237270723694,1615.3333333333333,333.02559683138946,8.777777777777779,0.512445363340749,5.0,0.0,5749.555555555556,146.38642234400206,983.0,0.0,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_rsa_numSamples_10_1RTT_duplicate_10%_PmPTGkWxaz_parsed_handshake.csv,1637220449.304558,2.2067471594806087,1637220449.3131046,2.2065829304740303,4.222222222222222,2.3622564046268213,8.546643786960178,1.0116348310625602,rsa,,10.0,0.0,duplicate,,10%,,6.111111111111111,1.0486365188135962,5.666666666666667,0.6656860540569532,5873.666666666667,607.8463405127618,1732.111111111111,570.672927613941,9.88888888888889,0.713293757976526,5.666666666666667,0.6656860540569532,6058.111111111111,345.33720695709104,1053.0,93.62064393300908,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_rsa_numSamples_10_1RTT_duplicate_20%_maOKuaGtzj_parsed_handshake.csv,1637220472.9410312,2.2127037625873256,1637220472.9495263,2.212529116946461,4.555555555555555,2.693386700338547,8.495277828640408,1.0986506089599224,rsa,,10.0,0.0,duplicate,,20%,,6.444444444444445,1.3916453739259735,6.222222222222222,1.0005815582379882,6162.222222222223,810.1750052531423,1678.4444444444443,319.65574073720427,9.88888888888889,1.3001881063948861,6.222222222222222,1.0005815582379882,6236.555555555556,553.607126695405,1072.111111111111,84.7301328979966,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_rsa_numSamples_10_1RTT_duplicate_40%_LLlUNEePuO_parsed_handshake.csv,1637220496.6326046,2.212097523235488,1637220496.640106,2.211929295268246,7.555555555555555,3.1718877807721024,7.501575681898329,0.26642293549045015,rsa,,10.0,0.0,duplicate,,40%,,5.111111111111111,1.0486365188135962,6.555555555555555,1.1600975318258118,5531.888888888889,859.7020703718395,2220.1111111111113,677.295508010276,9.222222222222221,0.840082241792641,6.555555555555555,1.1600975318258118,6153.222222222223,508.6708016699943,1108.7777777777778,112.98752087522473,,
.\quic_Local_Experiments\fullyAutomatedLogs_10_quic_duplicate\pending_TCPDUMP_rsa_numSamples_10_1RTT_duplicate_5%_DWTIQMCifM_parsed_handshake.csv,1637220425.6315784,2.2080768937164468,1637220425.6402123,2.2085381328061375,4.333333333333333,2.4307417868239782,8.634037441677517,0.9277810189335026,rsa,,10.0,0.0,duplicate,,5%,,6.111111111111111,1.1168487764441537,5.0,0.0,5747.444444444444,475.9017661039776,1519.0,293.9431730861935,9.555555555555555,0.8688933881248709,5.0,0.0,5816.666666666667,143.21226368617434,983.1111111111111,0.2562226816703745,,
