FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium3_numSamples_1000_loss_10%_qbOmSCVCXh_parsed_handshake.csv,1633141401.5195763,26.38736896165339,1633141401.563476,26.387174753050477,499.5,17.922599314118848,43.89767837524414,6.7519455806468835,dilithium3,,1000.0,0.0,loss,,10%,,11.187,0.1348566076931943,4.419,0.13581656055337965,10279.271,25.03304705485576,381.945,62.906614414944194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium3_numSamples_1000_loss_15%_ltmxblymvY_parsed_handshake.csv,1633142875.5517635,26.462736333042688,1633142875.6209168,26.46239110654206,499.5,17.922599314118848,69.15519571304321,8.777370791011904,dilithium3,,1000.0,0.0,loss,,15%,,11.467,0.15445392689783957,4.328,0.18353047714834417,10279.619,31.81665778022557,471.174,94.214459505993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium3_numSamples_1000_loss_20%_NZobraYnGI_parsed_handshake.csv,1633144354.9743109,27.042662511023092,1633144355.0836704,27.043226085496084,499.5,17.922599314118848,109.36292505264282,11.876234308831217,dilithium3,,1000.0,0.0,loss,,20%,,11.538,0.18050359840782212,4.45,0.24373297588741372,10294.627,58.63674212861461,673.647,142.49844532200893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium3_numSamples_1000_loss_25%_PTzdgMBrbZ_parsed_handshake.csv,1633145842.1365764,27.706480234410233,1633145842.2905705,27.706454248512987,499.5,17.922599314118848,153.99287796020508,15.775054337457249,dilithium3,,1000.0,0.0,loss,,25%,,11.501,0.18960051736067818,4.838,0.43913428673577604,10143.656,98.73732063490952,1167.79,351.52914587880616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium3_numSamples_1000_loss_30%_krfqEpthnS_parsed_handshake.csv,1633147347.2833693,29.12273291132883,1633147347.5063903,29.122590453302983,499.5,17.922599314118848,223.01962018013,21.40552635245325,dilithium3,,1000.0,0.0,loss,,30%,,11.868,0.21898384657798137,5.3,0.4044255520401747,10262.325,120.05905444901236,1564.41,280.3567645544389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium3_numSamples_1000_loss_35%_HfDtbrxuFO_parsed_handshake.csv,1633148805.024033,29.360329056327554,1633148805.3237422,29.361110264940447,499.5,17.922599314118848,299.7084367275238,26.118516106781396,dilithium3,,1000.0,0.0,loss,,35%,,11.798,0.2300793516859193,5.492,0.5071608039426169,10034.945,154.91808305369491,1928.827,389.59441210748565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium3_numSamples_1000_loss_40%_vMYrpXYODy_parsed_handshake.csv,1633150304.1639576,30.844398858308182,1633150304.5023272,30.839255736484585,499.5,17.922599314118848,338.37062335014343,29.07184143932703,dilithium3,,1000.0,0.0,loss,,40%,,11.947,0.2541437810258926,5.869,0.5362203789177535,10367.983,219.58094829820266,2345.304,427.58614191419247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium3_numSamples_1000_loss_5%_quztxUXjzW_parsed_handshake.csv,1633139920.4814844,26.25072684507516,1633139920.5060804,26.25056073196397,499.5,17.922599314118848,24.59621024131775,3.3837631810827355,dilithium3,,1000.0,0.0,loss,,5%,,11.136,0.11677242670444238,4.416,0.07586013210371229,10260.305,7.90013365455764,301.327,21.110682341024287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_0%_ALQAvkAYAh_parsed_handshake.csv,1633151639.278964,26.00098441694547,1633151639.29112,26.0009830187016,499.5,17.922599314118848,12.157519578933716,0.404697181904053,dilithium5,,1000.0,0.0,loss,,0%,,11.7,0.14320152796410632,4.553,0.03160834772656615,13541.997,9.6975700114363,301.696,2.9332876285665277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_10%_esKFdsNHht_parsed_handshake.csv,1633154589.8859134,26.442451662761517,1633154589.9324296,26.44241521793509,499.5,17.922599314118848,46.52008509635925,5.839111098650127,dilithium5,,1000.0,0.0,loss,,10%,,11.724,0.17007213176674016,4.437,0.14686959308210423,13562.844,29.228798836610316,395.897,78.2726331098866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_15%_DfByWPfDxx_parsed_handshake.csv,1633156072.1500742,26.887521439761628,1633156072.2248747,26.886935066209002,499.5,17.922599314118848,74.80228972434998,9.217360049309196,dilithium5,,1000.0,0.0,loss,,15%,,11.974,0.1846079878996643,4.501,0.19666580878927364,13572.315,24.3489978775236,600.145,133.7619414589122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_20%_yodPYgmaiD_parsed_handshake.csv,1633157558.1455662,27.259917419948888,1633157558.243111,27.260347732831306,499.5,17.922599314118848,97.54267358779907,10.696752746803579,dilithium5,,1000.0,0.0,loss,,20%,,11.994,0.19302538281700937,4.659,0.24271250341733994,13614.958,40.589191299908435,792.776,160.6839917368197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_25%_PcLlNbBWUc_parsed_handshake.csv,1633159036.3740814,27.88175326671597,1633159036.5198581,27.88220277120064,499.5,17.922599314118848,145.77526450157166,16.607225574164257,dilithium5,,1000.0,0.0,loss,,25%,,12.204,0.20915047111362878,4.686,0.28344980266272374,13628.025,89.66046759940151,1054.41,220.3690023401846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_30%_WznLycwqIr_parsed_handshake.csv,1633160544.664201,28.950201314117866,1633160544.8933778,28.950910118424385,499.5,17.922599314118848,229.17517185211182,22.607521206456486,dilithium5,,1000.0,0.0,loss,,30%,,12.417,0.23247863634915497,5.302,0.4125820052066904,13501.815,142.10270906046858,1956.072,349.48993408588274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_35%_fqZaJGEKeE_parsed_handshake.csv,1633162033.9666383,29.86312376906483,1633162034.2706296,29.863485916545418,499.5,17.922599314118848,303.9944429397583,27.059614290479598,dilithium5,,1000.0,0.0,loss,,35%,,12.475,0.26214135248075654,5.737,0.4921007691865693,13257.033,209.28759890312898,2747.661,457.3440253107819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_40%_iXCsBUvkaD_parsed_handshake.csv,1633163535.3599224,31.0466614365908,1633163535.6806755,31.041639739580873,499.5,17.922599314118848,320.7543206214905,31.029273974994965,dilithium5,,1000.0,0.0,loss,,40%,,11.63,0.2700344140696327,6.203,0.5812425082418656,11279.465,313.1290777944895,3249.823,603.7011617641302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_dilithium5_numSamples_1000_loss_5%_wxyGmbNIRO_parsed_handshake.csv,1633153114.3209374,26.41553674396061,1633153114.3444936,26.415402360256014,499.5,17.922599314118848,23.56038737297058,3.9944580575338895,dilithium5,,1000.0,0.0,loss,,5%,,11.803,0.1682992009097646,4.485,0.09972011040924911,13567.359,30.50382808571259,357.901,57.47129526829042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_0%_KrLhqRGHtQ_parsed_handshake.csv,1633178098.1391704,26.263673004603014,1633178098.1610255,26.263665779089283,499.5,17.922599314118848,21.85678768157959,0.4333447495333896,falcon1024,,1000.0,0.0,loss,,0%,,8.766,0.0605532979017205,4.578,0.03533523924558462,5886.132,4.600903513118576,308.92,4.6996472997701915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_10%_woHUcNzftD_parsed_handshake.csv,1633181092.4056873,26.882669233662106,1633181092.4629483,26.88312100215847,499.5,17.922599314118848,57.259682416915894,6.8087927076381956,falcon1024,,1000.0,0.0,loss,,10%,,9.086,0.12584587307788545,4.331,0.12009119606063362,5924.935,19.021481597847107,330.311,30.883235739019657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_15%_DRympjRFXa_parsed_handshake.csv,1633182606.0792334,27.402798299011135,1633182606.1662076,27.40280496348787,499.5,17.922599314118848,86.97591757774353,8.821683799777793,falcon1024,,1000.0,0.0,loss,,15%,,9.291,0.1431789019502741,4.384,0.1814618975457229,5945.748,21.610352533017405,438.664,61.2623081900671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_20%_hJraRurMeM_parsed_handshake.csv,1633184116.7418184,27.886452550130702,1633184116.8560505,27.886743934764684,499.5,17.922599314118848,114.23209285736084,12.619655115309634,falcon1024,,1000.0,0.0,loss,,20%,,9.294,0.15823416836989668,4.529,0.20144079513035054,5974.908,37.451530702670496,516.493,73.12017037049002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_25%_iafjPKNuio_parsed_handshake.csv,1633185630.8796213,28.08560394110765,1633185631.052679,28.085607602349036,499.5,17.922599314118848,173.05622506141663,18.502533883661748,falcon1024,,1000.0,0.0,loss,,25%,,9.605,0.1821026082434734,4.449,0.2719284302890166,5958.544,61.016036916492574,642.56,117.12858879894209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_30%_hyirESXJoT_parsed_handshake.csv,1633187144.548513,29.446785597358097,1633187144.7699156,29.44711853221516,499.5,17.922599314118848,221.40525436401367,22.058941714561417,falcon1024,,1000.0,0.0,loss,,30%,,9.63,0.18581276554789825,4.954,0.3378507252148076,5925.973,69.4016005395395,942.392,150.87252829599825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_35%_nWpBQlrKks_parsed_handshake.csv,1633188668.255963,30.72644568378037,1633188668.5437446,30.727384193143465,499.5,17.922599314118848,287.7823305130005,25.395504087584904,falcon1024,,1000.0,0.0,loss,,35%,,9.595,0.22530343982990292,5.495,0.5634224125039013,5696.957,117.01829967253775,1475.819,329.77182801061286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_40%_TaYrweBjuI_parsed_handshake.csv,1633190038.9470832,28.634682539154227,1633190039.3029883,28.634899473264237,425.0,16.538499639387844,355.9019220981979,33.46319392416876,falcon1024,,1000.0,0.0,loss,,40%,,9.54524089306698,0.2562250188513273,5.716803760282021,0.7017321853234177,5456.042303172738,150.51612517523625,1804.4465334900117,406.1264089073479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon1024_numSamples_1000_loss_5%_JhFedMmAOc_parsed_handshake.csv,1633179592.0853963,26.695779352156272,1633179592.1220622,26.695696547643767,499.5,17.922599314118848,36.66718101501465,4.254434831391053,falcon1024,,1000.0,0.0,loss,,5%,,8.767,0.09214475000013464,4.549,0.09839363076702104,5893.613,13.722329719213514,341.048,30.485743931829504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_0%_QRAwazTuAO_parsed_handshake.csv,1633164862.7177415,25.978278352435918,1633164862.7344546,25.978154286622534,499.5,17.922599314118848,16.71499514579773,3.0378125516979435,falcon512,,1000.0,0.0,loss,,0%,,8.021,0.026672237520900748,4.555,0.0320794662244441,3716.519,9.370565362689877,302.946,4.109384057438809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_10%_wgRXHGpjmH_parsed_handshake.csv,1633167808.903639,26.40047775734128,1633167808.9493752,26.400403810559453,499.5,17.922599314118848,45.7379035949707,5.998932435760376,falcon512,,1000.0,0.0,loss,,10%,,8.381,0.1055428116832847,4.346,0.13281536497700214,3740.499,13.531195597804704,334.354,29.086479304081017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_15%_fRJOlUwUIi_parsed_handshake.csv,1633169285.2406209,26.75666639267877,1633169285.3176148,26.75704012308848,499.5,17.922599314118848,76.99474263191223,8.308656740650136,falcon512,,1000.0,0.0,loss,,15%,,8.615,0.13191977185141515,4.262,0.16528519702297384,3770.638,20.527846765952766,359.93,38.5936139668328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_20%_ezFkOzSQYA_parsed_handshake.csv,1633170765.7820816,27.34763040782745,1633170765.8951058,27.347978514365415,499.5,17.922599314118848,113.02225947380066,12.98271802814673,falcon512,,1000.0,0.0,loss,,20%,,8.717,0.14566894898512317,4.399,0.19799217225748336,3793.75,28.369189606780314,423.244,49.01815658763771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_25%_aKfMzjHgWR_parsed_handshake.csv,1633172256.2765675,28.144315616896712,1633172256.4240065,28.144021198484666,499.5,17.922599314118848,147.44093775749207,15.521468758894775,falcon512,,1000.0,0.0,loss,,25%,,8.922,0.16870781840979174,4.596,0.24298285449940968,3848.133,37.72845142247825,513.068,63.46665016052872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_30%_yNNMmgZZIC_parsed_handshake.csv,1633173731.0952187,28.305778978211393,1633173731.2985926,28.30675350265551,499.5,17.922599314118848,203.37582349777222,19.681251799848013,falcon512,,1000.0,0.0,loss,,30%,,9.119,0.1914500935334611,4.422,0.26030081516923104,3869.628,52.98249242025665,535.058,71.97903457265464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_35%_vjBhMkwDDA_parsed_handshake.csv,1633175243.269738,29.610005916171662,1633175243.5566275,29.61016702807938,499.5,17.922599314118848,286.8881950378418,25.545051997412504,falcon512,,1000.0,0.0,loss,,35%,,9.181,0.21646687661770414,5.056,0.3639138576966151,3846.757,74.66185704600835,787.189,121.34870606664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_40%_zhzcgETxRG_parsed_handshake.csv,1633176752.5481684,31.271145627841634,1633176752.8667285,31.26577773489641,499.5,17.922599314118848,318.56027126312256,29.786497937698837,falcon512,,1000.0,0.0,loss,,40%,,9.301,0.20131867462704509,5.243,0.38344640791112267,4208.756,85.76627030158355,861.825,124.87750595454537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_falcon512_numSamples_1000_loss_5%_NwbLmmyUSk_parsed_handshake.csv,1633166330.9439301,26.250020707363763,1633166330.9753675,26.249758558398568,499.5,17.922599314118848,31.434040546417236,4.516639931777519,falcon512,,1000.0,0.0,loss,,5%,,8.128,0.07169803188489551,4.514,0.07454953670075033,3722.241,9.82475084234458,306.2,11.605891124814953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_rsa_numSamples_1000_loss_0%_puSurztmWw_parsed_handshake.csv,1633112101.2086468,25.589572056475916,1633112101.2236824,25.58957739133307,499.5,17.922599314118848,15.042696237564087,0.3604607648708501,rsa,,1000.0,0.0,loss,,0%,,8.006,0.006790942261087981,4.523,0.03113406230538038,3065.402,1.7799325461766804,299.021,2.3610794581501944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_rsa_numSamples_1000_loss_10%_vZbaSGqTAe_parsed_handshake.csv,1633115024.9974651,26.256625491393674,1633115025.0461109,26.256234497739957,499.5,17.922599314118848,48.64502930641174,6.222897266242253,rsa,,1000.0,0.0,loss,,10%,,8.286,0.09906914931479044,4.332,0.11105845414413695,3086.999,9.440267781960321,304.487,18.359654802649267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_rsa_numSamples_1000_loss_15%_yuMXvwxSmH_parsed_handshake.csv,1633116498.5521603,26.59349960806223,1633116498.629755,26.59334110455763,499.5,17.922599314118848,77.5969443321228,8.802754825153064,rsa,,1000.0,0.0,loss,,15%,,8.608,0.1276361942715615,4.212,0.15158402569154944,3116.659,13.08626423211332,327.604,28.075356610656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_rsa_numSamples_1000_loss_20%_UwfZYaJwpL_parsed_handshake.csv,1633117983.3241065,27.248230548963306,1633117983.4369814,27.248532997306665,499.5,17.922599314118848,112.87434959411621,12.746668228143356,rsa,,1000.0,0.0,loss,,20%,,8.837,0.1521851843999277,4.234,0.19901596078594433,3150.359,22.918618858256053,380.374,40.78932184058628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_rsa_numSamples_1000_loss_25%_JlfJtnyOfy_parsed_handshake.csv,1633119467.9772623,28.09031958169929,1633119468.1434824,28.091382179954497,499.5,17.922599314118848,166.22424840927124,17.27796451207214,rsa,,1000.0,0.0,loss,,25%,,8.815,0.16330761622435544,4.667,0.27371369100146764,3138.875,31.894779731552084,508.309,69.67303563904497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_rsa_numSamples_1000_loss_30%_BZDYLJyJzU_parsed_handshake.csv,1633120965.208508,29.205134451400667,1633120965.443794,29.205964512017026,499.5,17.922599314118848,235.28332376480103,21.810180005581653,rsa,,1000.0,0.0,loss,,30%,,9.083,0.1906154552176677,4.859,0.33278834372423693,3180.235,43.9844540430691,613.646,86.54711558485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_1000_samples\pending_TCPDUMP_rsa_numSamples_1000_loss_35%_VgOaAFfziA_parsed_handshake.csv,1633122450.7915938,30.070939417212703,1633122451.0727503,30.071498827543213,499.5,17.922599314118848,281.1561613082886,24.261706519408403,rsa,,1000.0,0.0,loss,,35%,,9.153,0.20440818575841946,5.048,0.37778390489512015,3161.48,52.379529113646704,726.662,101.97378611178266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
